"Código","Departamento","Hogares_ADptos_sinred2010","Hogares_ADptos_hac_sinred2010","Hogares_CasasB2010"
"02001","Comuna 01",39,5,3379
"02002","Comuna 02",1,0,25
"02003","Comuna 03",0,0,310
"02004","Comuna 04",31,1,3570
"02005","Comuna 05",0,0,94
"02006","Comuna 06",0,0,121
"02007","Comuna 07",9,1,1997
"02008","Comuna 08",27,2,5432
"02009","Comuna 09",0,0,984
"02010","Comuna 10",1,1,617
"02011","Comuna 11",0,0,406
"02012","Comuna 12",0,0,199
"02013","Comuna 13",0,0,47
"02014","Comuna 14",0,0,50
"02015","Comuna 15",1,0,349
"06028","Almirante Brown",51641,1039,26592
"06035","Avellaneda",185,2,6635
"06091","Berazategui",2939,64,9101
"06260","Esteban Echeverría",25179,564,16750
"06270","Ezeiza",17171,620,12986
"06274","Florencio Varela",11525,401,28103
"06371","General San Martín",1037,53,9985
"06408","Hurlingham",27628,409,5283
"06410","Ituzaingó",37354,299,3767
"06412","José C. Paz",38909,781,19838
"06427","La Matanza",67101,2141,91608
"06434","Lanús",241,0,10805
"06490","Lomas de Zamora",1233,20,32451
"06515","Malvinas Argentinas",55724,1142,18694
"06539","Merlo",44908,1292,32738
"06560","Moreno",35988,1054,31385
"06568","Morón",12966,82,4197
"06658","Quilmes",473,15,21921
"06749","San Fernando",493,2,4036
"06756","San Isidro",96,0,2872
"06760","San Miguel",26078,513,13411
"06805","Tigre",27041,589,14646
"06840","Tres de Febrero",3553,111,5738
"06861","Vicente López",12,0,1072
"06007","Adolfo Alsina",825,7,324
"06014","Adolfo Gonzáles Chaves",460,3,243
"06021","Alberti",443,5,200
"06042","Ayacucho",870,10,301
"06049","Azul",1437,12,1401
"06056","Bahía Blanca",662,4,4605
"06063","Balcarce",1181,17,1298
"06070","Baradero",671,8,777
"06077","Arrecifes",479,6,629
"06084","Benito Juárez",568,7,287
"06098","Berisso",214,12,2376
"06105","Bolívar",977,15,673
"06112","Bragado",1153,10,1012
"06119","Brandsen",2030,39,1005
"06126","Campana",1331,47,3303
"06134","Cañuelas",6313,177,2870
"06140","Capitán Sarmiento",410,16,272
"06147","Carlos Casares",900,15,564
"06154","Carlos Tejedor",1209,9,479
"06161","Carmen de Areco",751,14,478
"06168","Castelli",408,9,143
"06175","Colón",806,6,659
"06182","Coronel de Marina L. Rosales",350,6,523
"06189","Coronel Dorrego",567,6,210
"06196","Coronel Pringles",781,13,604
"06203","Coronel Suárez",2000,10,725
"06210","Chacabuco",1002,19,1181
"06217","Chascomús",2022,30,1047
"06224","Chivilcoy",2284,46,1999
"06231","Daireaux",733,11,410
"06238","Dolores",1334,13,1387
"06245","Ensenada",0,0,1711
"06252","Escobar",29748,890,11197
"06266","Exaltación de la Cruz",3137,54,1021
"06277","Florentino Ameghino",497,7,205
"06280","General Alvarado",1003,10,880
"06287","General Alvear",422,4,248
"06294","General Arenales",677,3,357
"06301","General Belgrano",1186,19,545
"06308","General Guido",201,1,119
"06315","General Juan Madariaga",1711,44,1152
"06322","General La Madrid",1143,14,367
"06329","General Las Heras",1576,36,564
"06336","General Lavalle",411,9,196
"06343","General Paz",768,10,424
"06351","General Pinto",586,6,310
"06357","General Pueyrredón",8367,185,10481
"06364","General Rodríguez",8682,274,5457
"06385","General Viamonte",1615,12,870
"06392","General Villegas",2891,58,1322
"06399","Guaminí",723,5,192
"06406","Hipólito Yrigoyen",317,5,207
"06413","Junín",1322,26,1722
"06420","La Costa",5279,136,1838
"06441","La Plata",10128,219,12625
"06448","Laprida",378,5,202
"06455","Las Flores",616,6,706
"06462","Leandro N. Alem",855,10,657
"06469","Lincoln",1662,22,1251
"06476","Lobería",904,8,290
"06483","Lobos",3513,63,1316
"06497","Luján",10923,223,3865
"06505","Magdalena",1024,21,404
"06511","Maipú",219,5,296
"06518","Mar Chiquita",2724,41,608
"06525","Marcos Paz",1260,35,2676
"06532","Mercedes",2311,46,1736
"06547","Monte",1173,15,515
"06553","Monte Hermoso",251,2,94
"06574","Navarro",834,15,589
"06581","Necochea",1204,13,1279
"06588","9 de Julio",1686,30,959
"06595","Olavarría",6339,93,3373
"06602","Patagones",612,10,949
"06609","Pehuajó",1344,12,1547
"06616","Pellegrini",297,3,108
"06623","Pergamino",1606,33,2450
"06630","Pila",326,3,81
"06638","Pilar",34622,972,19999
"06644","Pinamar",1867,74,485
"06648","Presidente Perón",2392,75,6274
"06651","Puán",716,2,130
"06655","Punta Indio",637,4,198
"06665","Ramallo",421,7,865
"06672","Rauch",611,7,323
"06679","Rivadavia",1071,15,489
"06686","Rojas",531,5,504
"06693","Roque Pérez",1583,22,384
"06700","Saavedra",469,0,156
"06707","Saladillo",1258,13,703
"06714","Salto",756,10,929
"06721","Salliqueló",298,3,101
"06728","San Andrés de Giles",2188,31,857
"06735","San Antonio de Areco",1383,25,362
"06742","San Cayetano",417,1,112
"06763","San Nicolás",468,7,3642
"06770","San Pedro",888,21,1667
"06778","San Vicente",3857,143,3402
"06784","Suipacha",502,4,309
"06791","Tandil",2239,7,2296
"06798","Tapalqué",616,9,367
"06812","Tordillo",206,3,142
"06819","Tornquist",594,2,146
"06826","Trenque Lauquen",1195,24,532
"06833","Tres Arroyos",2056,26,871
"06847","Tres Lomas",237,2,185
"06854","25 de Mayo",1498,19,1062
"06868","Villa Gesell",719,20,565
"06875","Villarino",1193,21,1666
"06882","Zárate",1046,19,3160
"010007","Ambato",124,3,298
"010014","Ancasti",77,2,441
"010021","Andalgalá",69,5,949
"010028","Antofagasta de la Sierra",1,0,68
"010035","Belén",48,0,1806
"010042","Capayán",421,25,1194
"010049","Capital",83,15,4959
"010056","El Alto",76,6,482
"010063","Fray Mamerto Esquiú",7,0,360
"010070","La Paz",134,4,2085
"010077","Paclin",89,4,223
"010084","Poman",67,1,648
"010091","Santa María",171,6,1662
"010098","Santa Rosa",71,1,964
"010105","Tinogasta",307,9,1522
"010112","Valle Viejo",57,1,1061
"014007","Calamuchita",1229,30,1436
"014014","Capital",1155,69,23921
"014021","Colón",3482,89,6327
"014028","Cruz del Eje",342,6,4037
"014035","General Roca",5780,79,1597
"014042","General San Martín",3870,124,3119
"014049","Ischilín",360,6,1730
"014056","Juárez Celman",1591,28,1146
"014063","Marcos Juárez",4844,66,1955
"014070","Minas",105,1,608
"014077","Pocho",224,5,468
"014084","Presidente Roque Sáenz Peña",3005,48,1678
"014091","Punilla",1526,47,3359
"014098","Río Cuarto",4126,35,5209
"014105","Río Primero",1368,24,1916
"014112","Río Seco",211,9,1238
"014119","Río Segundo",1325,19,2253
"014126","San Alberto",747,17,2177
"014133","San Javier",566,7,3157
"014140","San Justo",6345,112,4921
"014147","Santa María",2008,47,3530
"014154","Sobremonte",166,3,427
"014161","Tercero Arriba",1193,15,1412
"014168","Totoral",546,13,815
"014175","Tulumba",308,7,1294
"014182","Unión",1950,36,2777
"018007","Bella Vista",419,6,2470
"018014","Berón de Astrada",49,1,227
"018021","Capital",410,11,10677
"018028","Concepción",148,1,1125
"018035","Curuzú Cuatiá",593,9,2674
"018042","Empedrado",314,3,1252
"018049","Esquina",728,17,2327
"018056","General Alvear",98,2,467
"018063","General Paz",111,0,1055
"018070","Goya",681,8,5545
"018077","Itatí",140,1,746
"018084","Ituzaingó",313,5,1712
"018091","Lavalle",300,5,2590
"018098","Mburucuyá",82,1,837
"018105","Mercedes",518,8,2158
"018112","Monte Caseros",787,8,970
"018119","Paso de los Libres",435,7,1704
"018126","Saladas",176,1,1470
"018133","San Cosme",464,12,1092
"018140","San Luis del Palmar",87,1,1621
"018147","San Martín",257,4,816
"018154","San Miguel",53,3,789
"018161","San Roque",108,5,1632
"018168","Santo Tomé",607,12,2927
"018175","Sauce",110,1,799
"022007","Almirante Brown",863,9,5198
"022014","Bermejo",291,3,2453
"022021","Comandante Fernández",993,9,11298
"022028","Chacabuco",4022,35,3818
"022036","12 de Octubre",1581,19,3038
"022039","2 de Abril",824,13,1163
"022043","Fray Justo Santa María de Oro",713,7,2051
"022049","General Belgrano",438,4,2009
"022056","General Donovan",66,2,1221
"022063","General Güemes",290,5,9069
"022070","Independencia",436,9,3867
"022077","Libertad",152,2,901
"022084","Libertador General San Martín",191,5,5821
"022091","Maipú",458,5,3444
"022098","Mayor Luis J. Fontana",931,10,6747
"022105","9 de Julio",2330,23,4070
"022112","O'Higgins",156,2,2577
"022119","Presidencia de la Plaza",47,0,1422
"022126","1°  de Mayo",171,3,852
"022133","Quitilipi",188,2,3971
"022140","San Fernando",158,3,18758
"022147","San Lorenzo",94,2,2416
"022154","Sargento Cabral",163,1,2334
"022161","Tapenagá",41,1,565
"022168","25 de Mayo",108,5,3372
"026007","Biedma",126,8,1367
"026014","Cushamen",720,11,1054
"026021","Escalante",84,2,3849
"026028","Florentino Ameghino",72,0,56
"026035","Futaleufú",370,4,988
"026042","Gaiman",199,3,416
"026049","Gastre",48,0,244
"026056","Languiñeo",87,2,333
"026063","Martires",55,1,79
"026070","Paso de los Indios",72,0,174
"026077","Rawson",191,0,2880
"026084","Río Senguer",189,1,303
"026091","Sarmiento",99,2,251
"026098","Tehuelches",80,1,266
"026105","Telsen",85,1,175
"030008","Colón",1722,23,1210
"030015","Concordia",1442,25,4922
"030021","Diamante",1254,9,1342
"030028","Federación",2041,26,1680
"030035","Federal",577,11,1553
"030042","Feliciano",338,4,1012
"030049","Gualeguay",1102,22,1479
"030056","Gualeguaychú",2679,28,2356
"030063","Islas del Ibicuy",499,8,785
"030070","La Paz",1255,29,3245
"030077","Nogoya",1370,17,1603
"030084","Paraná",3161,49,6363
"030088","San Salvador",296,7,438
"030091","Tala",636,8,1125
"030098","Uruguay",2208,20,1790
"030105","Victoria",786,15,1451
"030113","Villaguay",1397,35,2208
"034007","Bermejo",48,1,1879
"034014","Formosa",274,21,15325
"034021","Laishi",385,6,2123
"034028","Matacos",54,0,2213
"034035","Patiño",366,6,10572
"034042","Pilagás",226,2,2445
"034049","Pilcomayo",915,12,8305
"034056","Pirane",567,14,8375
"034063","Ramón Lista",7,1,986
"038007","Cochinoca",16,1,1300
"038014","El Carmen",137,5,5868
"038021","Dr. Manuel Belgrano",126,3,10334
"038028","Humahuaca",18,3,1606
"038035","Ledesma",16,2,3784
"038042","Palpalá",21,0,1944
"038049","Rinconada",3,0,314
"038056","San Antonio",71,1,476
"038063","San Pedro",103,7,5364
"038070","Santa Bárbara",55,8,1594
"038077","Santa Catalina",0,0,422
"038084","Susques",11,0,576
"038094","Tilcara",22,2,1328
"038098","Tumbaya",24,0,526
"038105","Valle Grande",12,0,511
"038112","Yaví",12,0,1769
"042007","Atreuco",319,2,90
"042014","Caleu Caleu",130,1,44
"042021","Capital",1170,3,1057
"042028","Catriló",242,1,98
"042035","Conhelo",2186,8,119
"042042","Curacó",35,1,65
"042049","Chalileo",80,2,131
"042056","Chapaleufú",767,3,189
"042063","Chical Có",49,0,140
"042070","Guatraché",330,0,233
"042077","Hucal",266,2,86
"042084","Lihuel Calel",93,0,17
"042091","Limay Mahuida",20,0,64
"042098","Loventué",238,0,214
"042105","Maracó",622,30,427
"042112","Puelén",111,2,306
"042119","Quemú Quemú",469,4,107
"042126","Rancul",447,1,176
"042133","Realicó",239,0,159
"042140","Toay",1186,8,266
"042147","Trenel",144,0,73
"042154","Utracán",375,1,206
"046007","Arauco",112,9,946
"046014","Capital",432,12,6290
"046021","Castro Barros",5,1,118
"046028","Coronel Felipe Varela",102,3,588
"046035","Chamical",30,0,718
"046042","Chilecito",219,18,1929
"046049","Famatina",25,2,251
"046056","General Angel V. Peñaloza",51,3,305
"046063","General Belgrano",10,0,481
"046070","General Juan F.Quiroga",21,0,377
"046077","General Lamadrid",6,1,54
"046084","General Ocampo",30,0,602
"046091","General San Martín",54,6,477
"046098","Vinchina",22,1,132
"046105","Independencia",6,0,332
"046112","Rosario Vera Peñaloza",68,7,1110
"046119","San Blas de los Sauces",38,2,208
"046126","Sanagasta",12,0,75
"050007","Capital",29,4,1411
"050014","General Alvear",367,4,2058
"050021","Godoy Cruz",41,2,1612
"050028","Guaymallén",2424,89,4972
"050035","Junín",448,12,982
"050042","La Paz",83,6,450
"050049","Las Heras",913,19,4198
"050056","Lavalle",827,31,2347
"050063","Luján de Cuyo",2653,69,3003
"050070","Maipú",3770,126,5755
"050077","Malargüe",260,10,1365
"050084","Rivadavia",1010,20,1746
"050091","San Carlos",833,26,1520
"050098","San Martín",1666,49,4168
"050105","San Rafael",1956,33,7629
"050112","Santa Rosa",778,26,752
"050119","Tunuyán",925,32,1559
"050126","Tupungato",684,25,1586
"054007","Apóstoles",632,12,2578
"054014","Cainguás",1555,10,6909
"054021","Candelaria",445,9,2452
"054028","Capital",2542,103,12403
"054035","Concepción",196,2,819
"054042","El Dorado",779,7,5969
"054049","General Manuel Belgrano",1732,14,4939
"054056","Guaraní",2593,16,10128
"054063","Iguazú",1600,40,6025
"054070","Leandro N. Alem",1290,14,4656
"054077","Libertador General San Martín",1092,8,3425
"054084","Montecarlo",1024,22,3142
"054091","Oberá",2311,21,9976
"054098","San Ignacio",1155,22,5024
"054105","San Javier",482,6,2399
"054112","San Pedro",679,8,4674
"054119","25 de Mayo",1378,2,4064
"058007","Aluminé",357,9,401
"058014","Añelo",245,13,484
"058021","Catan Lil",115,3,292
"058028","Collón Curá",52,1,191
"058035","Confluencia",1830,63,7312
"058042","Chos Malal",102,1,395
"058049","Huiliches",210,3,528
"058056","Lacar",413,7,531
"058063","Loncopué",97,7,402
"058070","Los Lagos",322,2,196
"058077","Minas",264,8,303
"058084","Ñorquín",102,5,292
"058091","Pehuenches",29,1,663
"058098","Picún Leufú",134,4,302
"058105","Picunches",70,1,319
"058112","Zapala",77,4,1117
"062007","Adolfo Alsina",557,7,1146
"062014","Avellaneda",599,12,1065
"062021","Bariloche",2412,28,3175
"062028","Conesa",221,3,313
"062035","El Cuy",329,10,782
"062042","General Roca",4242,110,9587
"062049","9 de Julio",37,3,390
"062056","Ñorquinco",53,0,363
"062063","Pichi Mahuída",337,4,395
"062070","Pilnaniyeu",267,4,482
"062077","San Antonio",31,0,631
"062084","Valcheta",61,0,499
"062091","25 de Mayo",72,0,1257
"066007","Anta",348,12,4248
"066014","Cachi",137,6,510
"066021","Cafayate",53,2,469
"066028","Capital",295,7,17198
"066035","Cerrillos",247,21,2708
"066042","Chicoana",165,10,1558
"066049","General Güemes",97,3,2754
"066056","General José de San Martín",114,10,12065
"066063","Guachipas",41,1,258
"066070","Iruya",30,0,766
"066077","La Caldera",181,5,395
"066084","La Candelaria",46,2,540
"066091","La Poma",9,0,176
"066098","La Viña",64,2,685
"066105","Los Andes",19,0,569
"066112","Metán",140,2,1927
"066119","Molinos",51,0,198
"066126","Orán",168,8,8432
"066133","Rivadavia",121,17,3041
"066140","Rosario de la Frontera",177,4,1926
"066147","Rosario de Lerma",302,5,2371
"066154","San Carlos",56,1,488
"066161","Santa Victoria",36,0,1376
"070007","Albardón",109,4,1167
"070014","Angaco",80,1,482
"070021","Calingasta",85,4,325
"070028","Capital",17,0,1270
"070035","Caucete",187,5,1116
"070042","Chimbas",556,48,2876
"070049","Iglesia",33,3,408
"070056","Jáchal",175,6,1107
"070063","9 de julio",157,4,424
"070070","Pocito",853,22,2086
"070077","Rawson",483,3,2209
"070084","Rivadavia",27,0,1590
"070091","San Martín",128,4,445
"070098","Santa Lucía",97,0,1177
"070105","Sarmiento",270,15,1540
"070112","Ullum",75,3,199
"070119","Valle Fértil",46,0,486
"070126","25 de Mayo",279,5,773
"070133","Zonda",52,0,134
"074007","Ayacucho",118,4,1465
"074014","Belgrano",105,3,587
"074021","Coronel Pringles",188,4,588
"074028","Chacabuco",211,5,752
"074035","General Pedernera",1098,19,3500
"074042","Gobernador Dupuy",421,6,533
"074049","Junín",209,13,775
"074056","La Capital",187,6,3571
"074063","Libertador General San Martín",130,4,790
"078007","Corpen Aike",49,0,247
"078014","Deseado",192,8,1801
"078021","Güer Aike",448,12,1507
"078028","Lago Argentino",113,0,184
"078035","Lago Buenos Aires",100,2,220
"078042","Magallanes",28,0,218
"078049","Río Chico",82,0,96
"082007","Belgrano",1489,34,1251
"082014","Caseros",3196,23,1720
"082021","Castellanos",9471,112,6331
"082028","Constitución",1001,12,2254
"082035","Garay",1263,32,1760
"082042","General López",16026,307,6549
"082049","General Obligado",5655,125,9314
"082056","Iriondo",1614,25,1827
"082063","La Capital",11886,262,20116
"082070","Las Colonias",4294,49,2417
"082077","9 de Julio",1364,16,4334
"082084","Rosario",13539,267,37359
"082091","San Cristobal",9680,116,5087
"082098","San Javier",831,8,2057
"082105","San Jerónimo",2026,51,3294
"082112","San Justo",839,16,1664
"082119","San Lorenzo",1718,24,4791
"082126","San Martín",5220,64,2196
"082133","Vera",708,6,4535
"086007","Aguirre",65,2,915
"086014","Alberdi",168,4,2236
"086021","Atamisqui",7,0,1747
"086028","Avellaneda",166,7,2143
"086035","Banda",282,5,11450
"086042","Belgrano",456,3,1051
"086049","Capital",176,34,13993
"086056","Copo",71,1,3732
"086063","Choya",79,0,2412
"086070","Figueroa",49,2,1119
"086077","General Taboada",383,10,4034
"086084","Guasayán",34,1,843
"086091","Jiménez",196,10,2104
"086098","Juan F. Ibarra",99,1,1848
"086105","Loreto",44,5,1945
"086112","Mitre",17,0,188
"086119","Moreno",221,19,2954
"086126","Ojo de agua",335,10,1929
"086133","Pelegrini",80,0,3457
"086140","Quebrachos",55,1,989
"086147","Río Hondo",741,30,6145
"086154","Rivadavia",525,0,408
"086161","Robles",146,5,4979
"086168","Salavina",27,0,1167
"086175","San Martín",25,3,978
"086182","Sarmiento",15,0,496
"086189","Silípica",63,1,1060
"090007","Burruyacú",982,32,4198
"090014","Cruz Alta",2932,89,13638
"090021","Chicligasta",498,12,5229
"090028","Famallá",232,8,2076
"090035","Graneros",105,3,1784
"090042","Juan B. Alberdi",178,8,2289
"090049","La Cocha",251,5,1727
"090056","Leales",1279,34,5073
"090063","Lules",589,23,3741
"090070","Monteros",446,28,4285
"090077","Río Chico",434,21,3790
"090084","Capital",555,30,16617
"090091","Simoca",532,14,4189
"090098","Tafí del Valle",322,6,1500
"090105","Tafí Viejo",1824,56,5397
"090112","Trancas",171,3,1573
"090119","Yerba Buena",2139,48,2080
"094007","Río Grande",948,6,1186
"094014","Ushuaia",615,28,875
"094021","Islas del Atlántico sur",0,0,0
"094028","Antártida Argentina",0,0,0
