"Código","Departamento","Poblacion2022","Viviendas2022","Hogares2022"
"010007","Ambato",5087,3949,1751
"010014","Ancasti",3282,1427,1086
"010021","Andalgalá",19545,7574,6110
"010028","Antofagasta de la Sierra",1822,971,629
"010035","Belén",30353,11609,9563
"010042","Capayán",19471,7312,5805
"010049","Capital",186466,63346,59691
"010056","El Alto",4375,2137,1477
"010063","Fray Mamerto Esquiú",14624,4678,4261
"010070","La Paz",26341,9770,8389
"010077","Paclín",4696,2646,1504
"010084","Pomán",12219,4597,3827
"010091","Santa María",26822,10370,8495
"010098","Santa Rosa",13317,4646,4187
"010105","Tinogasta",25254,9877,7962
"010112","Valle Viejo",33951,11259,10416
"014007","Calamuchita",75462,44100,28298
"014014","Capital",1498060,612979,553470
"014021","Colón",294511,107293,97732
"014028","Cruz del Eje",64748,24324,21425
"014035","General Roca",36064,15944,13556
"014042","General San Martín",152397,67968,57886
"014049","Ischilín",36023,14206,11660
"014056","Juárez Celman",68317,27985,24974
"014063","Marcos Juárez",107286,49321,41894
"014070","Minas",4855,2535,1815
"014077","Pocho",5070,2787,1911
"014084","Presidente Roque Sáenz Peña",37551,16458,14169
"014091","Punilla",219494,107295,82780
"014098","Río Cuarto",277979,125983,105896
"014105","Río Primero",58181,22276,19338
"014112","Río Seco",15275,6485,5150
"014119","Río Segundo",113311,45209,40511
"014126","San Alberto",42029,19325,14665
"014133","San Javier",62700,28967,22830
"014140","San Justo",228951,96654,85574
"014147","Santa María",139012,58796,46836
"014154","Sobremonte",4381,1988,1515
"014161","Tercero Arriba",120207,51282,45250
"014168","Totoral",22473,9066,7531
"014175","Tulumba",14092,7049,5147
"014182","Unión",113635,48419,42587
"018007","Bella Vista",44369,14400,13636
"018014","Berón de Astrada",2808,1263,963
"018021","Capital",437446,144213,137451
"018028","Concepción",26270,8095,7669
"018035","Curuzú Cuatiá",51489,18072,16644
"018042","Empedrado",17948,6377,5631
"018049","Esquina",39168,12511,11814
"018056","General Alvear",9051,3337,3060
"018063","General Paz",17016,6292,5557
"018070","Goya",106223,35324,33457
"018077","Itatí",11946,3932,3688
"018084","Ituzaingó",38767,14754,12457
"018091","Lavalle",40406,11886,11627
"018098","Mburucuyá",11541,4511,3826
"018105","Mercedes",49807,16616,15529
"018112","Monte Caseros",45602,15404,14642
"018119","Paso de los Libres",56778,18786,17896
"018126","Saladas",29126,8780,8457
"018133","San Cosme",19679,10584,6482
"018140","San Luis del Palmar",21381,6777,6245
"018147","San Martín",15164,5662,4987
"018154","San Miguel",12700,4141,3833
"018161","San Roque",22682,7297,6868
"018168","Santo Tomé",71922,25929,23424
"018175","Sauce",10382,3527,3286
"02007","Comuna 1",221001,130145,106509
"02014","Comuna 2",160609,107498,83818
"02021","Comuna 3",193537,110264,92555
"02028","Comuna 4",227024,100950,91186
"02035","Comuna 5",192449,105979,93208
"02042","Comuna 6",201764,106669,95464
"02049","Comuna 7",213262,99624,90970
"02056","Comuna 8",203888,73029,70622
"02063","Comuna 9",167908,75315,66753
"02070","Comuna 10",171896,84220,73964
"02077","Comuna 11",201905,100777,87910
"02084","Comuna 12",235364,120868,108085
"02091","Comuna 13",262330,145490,127241
"02098","Comuna 14",247252,150774,127733
"02105","Comuna 15",195265,102752,90717
"022007","Almirante Brown",37794,14389,11475
"022014","Bermejo",28060,10427,9500
"022021","Comandante Fernández",101086,37317,33950
"022028","Chacabuco",34493,12899,11506
"022036","12 de Octubre",23179,8209,7526
"022039","2 de Abril",8310,3648,2979
"022043","Fray Justo Santa María de Oro",10643,4098,3641
"022049","General Belgrano",12807,4378,3936
"022056","General Donovan",15061,5444,4896
"022063","General Güemes",68429,25999,22505
"022070","Independencia",21948,7521,6683
"022077","Libertad",13775,4670,4396
"022084","Libertador General San Martín",65304,22691,21302
"022091","Maipú",26354,9568,8447
"022098","Mayor Luis J. Fontana",59798,22184,20246
"022105","9 de Julio",30223,11524,9897
"022112","O'Higgins",21544,7561,6653
"022119","Presidencia de la Plaza",13938,5098,4415
"022126","1º de Mayo",14265,5693,4842
"022133","Quitilipi",32430,11476,10421
"022140","San Fernando",413764,150375,142251
"022147","San Lorenzo",16045,6221,5383
"022154","Sargento Cabral",18696,6942,6288
"022161","Tapenagá",4051,1560,1360
"022168","25 de Mayo",32606,11224,9989
"026007","Biedma",102806,40705,36907
"026014","Cushamen",28099,13230,11103
"026021","Escalante",214829,83046,75459
"026028","Florentino Ameghino",1782,839,699
"026035","Futaleufú",49965,20845,19185
"026042","Gaiman",12505,5103,4551
"026049","Gastre",1181,763,538
"026056","Languiñeo",2862,1610,1176
"026063","Mártires",744,403,337
"026070","Paso de Indios",1882,992,769
"026077","Rawson",144420,60716,53873
"026084","Río Senguer",6347,2994,2485
"026091","Sarmiento",14477,5695,5083
"026098","Tehuelches",5947,3079,2398
"026105","Telsen",1608,925,694
"030008","Colón",74890,31367,27796
"030015","Concordia",197603,69550,64806
"030021","Diamante",52312,23342,19672
"030028","Federación",78264,28329,26248
"030035","Federal",29436,11115,9999
"030042","Feliciano",16717,5897,5387
"030049","Gualeguay",56796,23205,20385
"030056","Gualeguaychú",125176,51370,45599
"030063","Islas del Ibicuy",13984,5964,4676
"030070","La Paz",75271,26531,24525
"030077","Nogoyá",42954,17244,15109
"030084","Paraná",388716,155999,141269
"030088","San Salvador",20786,7717,7137
"030091","Tala",31091,13226,11336
"030098","Uruguay",115516,48445,43089
"030105","Victoria",40301,17464,14388
"030113","Villaguay",55284,21191,19239
"034007","Bermejo",15600,5817,5007
"034014","Formosa",268572,96628,88295
"034021","Laishi",19275,7728,6385
"034028","Matacos",17017,5955,5165
"034035","Patiño",81600,31171,27749
"034042","Pilagás",19089,7159,6278
"034049","Pilcomayo",94116,32167,30189
"034056","Pirané",72560,27126,24397
"034063","Ramón Lista",17678,4807,4741
"038007","Cochinoca",14998,6190,4850
"038014","El Carmen",122259,35763,33904
"038021","Dr. Manuel Belgrano",319469,104549,100036
"038028","Humahuaca",20877,8648,6528
"038035","Ledesma",94132,29326,27854
"038042","Palpalá",65522,20534,19284
"038049","Rinconada",1797,998,703
"038056","San Antonio",6729,2778,2110
"038063","San Pedro",88237,28629,26794
"038070","Santa Bárbara",20497,6818,6066
"038077","Santa Catalina",2641,1135,876
"038084","Susques",3966,1509,1141
"038094","Tilcara",14621,6573,4960
"038098","Tumbaya",5298,2067,1733
"038105","Valle Grande",2490,1684,931
"038112","Yavi",25831,9043,7936
"042007","Atreucó",11053,5377,4526
"042014","Caleu Caleu",2611,1247,959
"042021","Capital",118504,53944,48011
"042028","Catriló",8225,3716,3084
"042035","Conhelo",15094,7323,6150
"042042","Curacó",1103,708,460
"042049","Chalileo",2868,1238,1114
"042056","Chapaleufú",12277,5508,4753
"042063","Chical Co",1461,705,541
"042070","Guatraché",9397,4757,3931
"042077","Hucal",7713,4314,3443
"042084","Lihuel Calel",428,436,179
"042091","Limay Mahuida",413,291,188
"042098","Loventué",9243,4563,3656
"042105","Maracó",69067,30430,26792
"042112","Puelén",11636,4570,4097
"042119","Quemú Quemú",8404,3771,3367
"042126","Rancul",11090,5214,4173
"042133","Realicó",17356,7748,6735
"042140","Toay",17927,7466,6416
"042147","Trenel",5637,2862,2257
"042154","Utracán",17686,8080,6741
"046007","Arauco",16251,6661,5211
"046014","Capital",210507,78361,70016
"046021","Castro Barros",5810,2718,1977
"046028","General Felipe Varela",11371,4613,3681
"046035","Chamical",15630,6412,5317
"046042","Chilecito",58681,20690,18531
"046049","Famatina",6984,3203,2404
"046056","Ángel Vicente Peñaloza",3184,1342,1021
"046063","General Belgrano",7615,3312,2633
"046070","General Juan Facundo Quiroga",4013,1636,1299
"046077","General Lamadrid",1885,782,612
"046084","General Ortiz de Ocampo",7347,3124,2589
"046091","General San Martín",5017,2033,1594
"046098","Vinchina",2695,1220,935
"046105","Independencia",2399,963,742
"046112","Rosario Vera Peñaloza",15764,6979,5331
"046119","San Blas de Los Sauces",4306,2087,1436
"046126","Sanagasta",2994,1934,927
"050007","Capital",123715,58068,48953
"050014","General Alvear",52379,19676,18200
"050021","Godoy Cruz",194557,71705,67442
"050028","Guaymallén",320871,107311,102156
"050035","Junín",46472,14836,14160
"050042","La Paz",12018,4356,3896
"050049","Las Heras",233839,72568,69841
"050056","Lavalle",47086,14872,13770
"050063","Luján de Cuyo",171883,58460,52742
"050070","Maipú",218887,67493,65240
"050077","Malargüe",32596,12352,11011
"050084","Rivadavia",63589,20909,19923
"050091","San Carlos",39752,13506,12529
"050098","San Martín",139406,44475,42374
"050105","San Rafael",213204,81285,72750
"050112","Santa Rosa",19379,6483,5975
"050119","Tunuyán",59972,19769,18666
"050126","Tupungato",41168,13233,12556
"054007","Apóstoles",50503,18012,16251
"054014","Cainguás",59875,21484,19569
"054021","Candelaria",34945,12902,11424
"054028","Capital",391498,143456,134385
"054035","Concepción",10303,3667,3260
"054042","Eldorado",91133,32618,31013
"054049","General Manuel Belgrano",45456,16475,14524
"054056","Guaraní",77075,28156,25190
"054063","Iguazú",99838,34882,32205
"054070","Leandro N. Alem",49391,18873,17090
"054077","Libertador General San Martín",52166,19451,17674
"054084","Montecarlo",38620,13718,12707
"054091","Oberá",120703,44617,40953
"054098","San Ignacio",63194,23126,20929
"054105","San Javier",23080,8624,7617
"054112","San Pedro",34690,11791,10587
"054119","25 de Mayo",30877,12250,10289
"058007","Aluminé",10173,5086,3696
"058014","Añelo",18150,7623,6158
"058021","Catán Lil",2641,1003,913
"058028","Collón Curá",4832,1937,1736
"058035","Confluencia",467217,184001,170634
"058042","Chos Malal",18289,7332,6909
"058049","Huiliches",20853,7616,7086
"058056","Lácar",39567,17076,14971
"058063","Loncopué",7696,3022,2620
"058070","Los Lagos",15502,6607,5932
"058077","Minas",9267,4262,3574
"058084","Ñorquín",5572,2811,2068
"058091","Pehuenches",29721,12302,10508
"058098","Picún Leufú",5087,2629,1894
"058105","Picunches",8471,3587,2960
"058112","Zapala",45540,16862,15722
"06007","Adolfo Alsina",17344,8840,7182
"06014","Adolfo Gonzales Chaves",12847,5955,5119
"06021","Alberti",12906,5885,4960
"06028","Almirante Brown",583209,191524,187107
"06035","Avellaneda",366117,145330,134851
"06042","Ayacucho",21757,9864,8329
"06049","Azul",75152,31590,28364
"06056","Bahía Blanca",334505,148924,132118
"06063","Balcarce",48516,20449,18131
"06070","Baradero",39223,15305,13703
"06077","Arrecifes",32077,12869,11695
"06084","Benito Juárez",21185,9358,8056
"06091","Berazategui",358328,121114,116419
"06098","Berisso",100685,36557,34728
"06105","Bolívar",37194,17524,14802
"06112","Bragado",46227,19817,17473
"06119","Brandsen",32350,14675,11395
"06126","Campana",107976,41628,37455
"06134","Cañuelas",70542,27492,23469
"06140","Capitán Sarmiento",15882,6355,5752
"06147","Carlos Casares",22905,11259,9198
"06154","Carlos Tejedor",14007,5369,4990
"06161","Carmen de Areco",17345,7281,6155
"06168","Castelli",9551,3988,3548
"06175","Colón",27406,10871,10015
"06182","Coronel de Marina Leonardo Rosales",65823,27732,23520
"06189","Coronel Dorrego",15795,8385,6332
"06196","Coronel Pringles",24110,11194,9349
"062007","Adolfo Alsina",63845,26968,24254
"062014","Avellaneda",41160,16581,14951
"062021","Bariloche",161443,69354,63087
"062028","Conesa",7398,3139,2721
"06203","Coronel Suárez",41713,19506,16727
"062035","El Cuy",6960,3149,2648
"062042","General Roca",379627,148044,138563
"062049","9 de Julio",3682,2346,1453
"062056","Ñorquinco",1452,832,597
"062063","Pichi Mahuida",16493,7256,6257
"062070","Pilcaniyeu",9309,4015,3589
"062077","San Antonio",35473,17410,13177
"062084","Valcheta",4300,1843,1631
"062091","25 de Mayo",16555,6793,6007
"06210","Chacabuco",52409,23979,20147
"06218","Chascomús",42191,18497,15685
"06224","Chivilcoy",70554,31309,27623
"06231","Daireaux",18328,7612,6748
"06238","Dolores",31405,13445,11617
"06245","Ensenada",63978,24524,22495
"06252","Escobar",256071,90334,82557
"06260","Esteban Echeverría",337880,114348,108363
"06266","Exaltación de la Cruz",40036,17675,13775
"06270","Ezeiza",198620,67409,62802
"06274","Florencio Varela",488103,148957,146253
"06277","Florentino Ameghino",10759,3974,3715
"06280","General Alvarado",45307,28946,16832
"06287","General Alvear",10150,4561,3921
"06294","General Arenales",16231,7496,6441
"06301","General Belgrano",20674,9638,7951
"06308","General Guido",3157,1547,1233
"06315","General Juan Madariaga",22566,9204,8241
"06322","General La Madrid",11535,5309,4622
"06329","General Las Heras",17980,6868,6228
"06336","General Lavalle",4846,1937,1697
"06343","General Paz",14141,6704,5240
"06351","General Pinto",12842,5639,4848
"06357","General Pueyrredón",660569,342942,259623
"06364","General Rodríguez",142315,50896,45922
"06371","General San Martín",444503,173636,161480
"06385","General Viamonte",22530,8157,7520
"06392","General Villegas",35055,14453,12830
"06399","Guaminí",11662,5721,4656
"06406","Hipólito Yrigoyen",10581,4498,3911
"06408","Hurlingham",185361,65615,63547
"06410","Ituzaingó",177983,65342,62587
"06412","José C. Paz",326527,99841,98119
"06413","Junín",100964,43639,39095
"06420","La Costa",100400,119430,38243
"06427","La Matanza",1837168,605557,576586
"06434","Lanús",460081,181026,167953
"06441","La Plata",756074,331998,298336
"06448","Laprida",11496,5378,4424
"06455","Las Flores",27136,11710,10230
"06462","Leandro N. Alem",17153,7519,6591
"06466","Lezama",6170,3027,2418
"06469","Lincoln",45191,20080,17592
"06476","Lobería",18106,8073,6847
"06483","Lobos",41418,16778,14900
"06490","Lomas de Zamora",685644,245682,234615
"06497","Luján",110111,43272,39254
"06505","Magdalena",22653,8863,7765
"06511","Maipú",11253,4893,4406
"06515","Malvinas Argentinas",349401,108522,107589
"06518","Mar Chiquita",32973,20932,12375
"06525","Marcos Paz",64761,22657,20790
"06532","Mercedes",71002,30091,26205
"06539","Merlo",581484,187239,182654
"06547","Monte",24616,10536,8781
"06553","Monte Hermoso",8444,10781,3449
"06560","Moreno",575758,192037,181244
"06568","Morón",329517,141238,128619
"06574","Navarro",19888,8309,7014
"06581","Necochea",101483,49150,39406
"06588","9 de Julio",52366,22859,20010
"06595","Olavarría",122011,51319,46337
"066007","Anta",69442,20618,19357
"066014","Cachi",8928,3800,2702
"06602","Patagones",37499,17528,14238
"066021","Cafayate",17822,5973,5183
"066028","Capital",624003,200640,188314
"066035","Cerrillos",55713,16820,15211
"066042","Chicoana",24715,7615,6847
"066049","General Güemes",55746,16834,15595
"066056","General José de San Martín",177448,55341,50449
"066063","Guachipas",3491,1412,1098
"066070","Iruya",6116,2477,1847
"066077","La Caldera",12246,4991,4003
"066084","La Candelaria",7182,2474,2190
"06609","Pehuajó",44594,19352,17311
"066091","La Poma",1789,694,549
"066098","La Viña",8888,3267,2667
"066105","Los Andes",7182,2350,1865
"066112","Metán",48028,15412,13857
"066119","Molinos",5808,1899,1547
"066126","Orán",159715,47407,44245
"066133","Rivadavia",38062,12480,11075
"066140","Rosario de la Frontera",33750,11546,10384
"066147","Rosario de Lerma",50961,16670,14173
"066154","San Carlos",7779,2967,2324
"06616","Pellegrini",7112,3059,2692
"066161","Santa Victoria",9411,4305,2948
"06623","Pergamino",114988,47304,42772
"06630","Pila",4615,2153,1713
"06638","Pilar",393614,137095,126339
"06644","Pinamar",39224,30563,14279
"06648","Presidente Perón",101994,32339,30598
"06651","Puan",16391,8739,7180
"06655","Punta Indio",12161,6732,4747
"06658","Quilmes",631774,225987,214681
"06665","Ramallo",39648,14840,13490
"06672","Rauch",16491,8010,6389
"06679","Rivadavia",19735,8075,7196
"06686","Rojas",25619,11458,9655
"06693","Roque Pérez",13901,6082,5237
"06700","Saavedra",21407,10614,9033
"06707","Saladillo",35423,16309,13510
"06714","Salto",39257,15381,14184
"06721","Salliqueló",9344,4350,3836
"06728","San Andrés de Giles",26399,10988,9387
"06735","San Antonio de Areco",26695,10537,9422
"06742","San Cayetano",8918,4635,3541
"06749","San Fernando",171099,63949,60344
"06756","San Isidro",295978,121287,110559
"06760","San Miguel",327650,113702,109322
"06763","San Nicolás",166657,59734,57215
"06770","San Pedro",68353,26093,23962
"06778","San Vicente",97929,34942,30825
"06784","Suipacha",11736,4943,4241
"06791","Tandil",144678,64951,58258
"06798","Tapalqué",10695,4644,4001
"06805","Tigre",446291,158895,147150
"06812","Tordillo",2528,1090,927
"06819","Tornquist",14591,8187,5861
"06826","Trenque Lauquen",49128,21539,18726
"06833","Tres Arroyos",61889,33768,24978
"06840","Tres de Febrero",362319,149364,136658
"06847","Tres Lomas",9090,4116,3539
"06854","25 de Mayo",35411,15449,13632
"06861","Vicente López",280541,125737,114743
"06868","Villa Gesell",37325,28655,14296
"06875","Villarino",32552,13528,11863
"06882","Zárate",131415,48714,45121
"070007","Albardón",31281,9518,8950
"070014","Angaco",10172,3190,2925
"070021","Calingasta",10667,4038,3308
"070028","Capital",114849,47613,42112
"070035","Caucete",44017,12887,12527
"070042","Chimbas",103772,29069,28926
"070049","Iglesia",8826,3720,2652
"070056","Jáchal",25269,9283,7686
"070063","9 de Julio",12498,3537,3477
"070070","Pocito",72879,21041,20453
"070077","Rawson",136582,41458,40213
"070084","Rivadavia",101334,31904,31184
"070091","San Martín",15037,4199,4076
"070098","Santa Lucía",62697,19294,18755
"070105","Sarmiento",27188,8254,7560
"070112","Ullum",6454,2304,1926
"070119","Valle Fértil",8425,3799,2823
"070126","25 de Mayo",20824,5861,5590
"070133","Zonda",6674,2433,1951
"074007","Ayacucho",23653,9417,8042
"074014","Belgrano",5575,2975,2024
"074021","Coronel Pringles",16044,7844,5796
"074028","Chacabuco",26522,10305,9578
"074035","General Pedernera",148671,55339,50809
"074042","Gobernador Dupuy",14334,5469,4790
"074049","Junín",40289,17658,15332
"074056","Juan Martín de Pueyrredón",260769,93144,87426
"074063","Libertador General San Martín",4691,2213,1752
"078007","Corpen Aike",15035,6197,5528
"078014","Deseado",126266,49464,44139
"078021","Güer Aike",137309,54818,48687
"078028","Lago Argentino",25384,11008,9499
"078035","Lago Buenos Aires",12584,5349,4594
"078042","Magallanes",12828,5376,4577
"078049","Río Chico",6271,2628,2238
"082007","Belgrano",48544,19092,17431
"082014","Caseros",86261,38472,33265
"082021","Castellanos",189464,76640,68784
"082028","Constitución",93000,36761,33343
"082035","Garay",24853,10291,8226
"082042","General López",200455,88072,77047
"082049","General Obligado",197533,69655,66345
"082056","Iriondo",73636,32659,27244
"082063","La Capital",568259,227968,205760
"082070","Las Colonias",114730,48368,42750
"082077","9 de Julio",30942,12248,10768
"082084","Rosario",1337958,570188,503575
"082091","San Cristóbal",72593,29347,26167
"082098","San Javier",33180,12932,11369
"082105","San Jerónimo",84617,35041,30513
"082112","San Justo",46486,18754,16699
"082119","San Lorenzo",193786,76065,66746
"082126","San Martín",67299,27731,25283
"082133","Vera",55463,20523,18652
"086007","Aguirre",8959,3771,2990
"086014","Alberdi",20104,6656,5683
"086021","Atamisqui",14894,4622,4120
"086028","Avellaneda",25462,8123,7204
"086035","Banda",170401,52529,50396
"086042","Belgrano",10809,3720,3400
"086049","Capital",328824,108668,100899
"086056","Copo",35653,12568,10756
"086063","Choya",43692,15377,13763
"086070","Figueroa",20246,6498,6115
"086077","General Taboada",46304,14164,13478
"086084","Guasayán",9251,3490,2948
"086091","Jiménez",18622,6476,5696
"086098","Juan Felipe Ibarra",20567,6033,5636
"086105","Loreto",24047,7336,6822
"086112","Mitre",1440,644,510
"086119","Moreno",40352,11643,11144
"086126","Ojo de Agua",15008,5953,4873
"086133","Pellegrini",26193,9422,7974
"086140","Quebrachos",12336,4007,3756
"086147","Río Hondo",66637,22204,20231
"086154","Rivadavia",5314,2095,1817
"086161","Robles",53879,16762,15633
"086168","Salavina",12775,4410,3730
"086175","San Martín",11183,3516,3088
"086182","Sarmiento",5034,1606,1403
"086189","Silípica",9766,3135,2927
"090007","Burruyacú",45459,13954,12474
"090014","Cruz Alta",227688,64809,61872
"090021","Chicligasta",92308,27377,26016
"090028","Famaillá",42669,11939,11321
"090035","Graneros",15539,5360,4775
"090042","Juan Bautista Alberdi",34745,11402,10271
"090049","La Cocha",21196,6555,6045
"090056","Leales",66352,20380,18693
"090063","Lules",93464,28093,25936
"090070","Monteros",77469,23471,21699
"090077","Río Chico",64927,19679,18376
"090084","Capital",587289,201355,185937
"090091","Simoca",36946,11596,10556
"090098","Tafí del Valle",22382,14275,7092
"090105","Tafí Viejo",172877,51391,47933
"090112","Trancas",23438,10402,6922
"090119","Yerba Buena",102589,30948,29624
"094008","Río Grande",98922,36106,34738
"094011","Tolhuin",6027,2882,2215
"094015","Ushuaia",80009,30769,29234
