"Código","Departamento","VivHabitadas2022","Casa.tipo.A","Casa.tipo.B","Rancho","Casilla","viv_Departamento","Pieza.ocupada.en.inquilinato..hotel.familiar.o.pensión","Local.no.construido.para.habitación.ocupado","Vivienda.móvil.ocupada"
"06056","Bahía Blanca",130861,87969,5027,1420,427,34973,591,267,187
"06063","Balcarce",17923,14295,929,99,162,2321,57,54,6
"06070","Baradero",13540,11440,1126,164,159,564,60,22,5
"06077","Arrecifes",11619,9964,667,97,26,796,41,26,2
"06084","Benito Juárez",7995,7249,256,46,18,388,17,20,1
"06091","Berazategui",114468,88001,11680,420,2468,10718,948,194,39
"06098","Berisso",34305,25506,3514,255,2130,2602,216,41,41
"06105","Bolívar",14673,12729,522,82,18,1253,41,24,4
"06112","Bragado",17227,14648,914,123,49,1261,89,111,32
"06119","Brandsen",11300,9200,970,123,319,628,36,19,5
"06126","Campana",37072,27026,4266,204,795,4449,273,34,25
"06134","Cañuelas",23232,17533,3402,142,508,1473,113,41,20
"06140","Capitán Sarmiento",5714,5161,244,31,7,229,34,8,0
"06147","Carlos Casares",9156,7710,459,42,8,852,31,29,25
"06154","Carlos Tejedor",4921,4060,363,216,61,162,23,22,14
"06161","Carmen de Areco",6103,5281,483,47,27,228,26,8,3
"06168","Castelli",3524,3106,137,59,13,166,27,11,5
"06175","Colón",9910,8462,660,122,35,537,58,26,10
"06182","Coronel de Marina Leonardo Rosales",23299,19092,593,145,114,3110,163,65,17
"06189","Coronel Dorrego",6290,5726,163,24,12,335,10,15,5
"06196","Coronel Pringles",9287,8139,446,48,14,593,25,20,2
"062007","Adolfo Alsina",24022,16227,891,50,259,6312,228,32,23
"062014","Avellaneda",14850,12132,629,69,31,1778,177,27,7
"062021","Bariloche",62501,44713,2837,341,1828,12013,580,87,102
"062028","Conesa",2695,2314,139,26,7,188,15,5,1
"06203","Coronel Suárez",16647,14998,344,61,14,1151,53,23,3
"062035","El Cuy",2623,1870,597,31,39,44,33,7,2
"062042","General Roca",137275,99850,8457,901,1033,25507,1254,204,69
"062049","9 de Julio",1440,1166,205,14,12,26,14,3,0
"062056","Ñorquinco",596,340,234,6,7,2,6,1,0
"062063","Pichi Mahuida",6225,5395,209,18,3,559,26,12,3
"062070","Pilcaniyeu",3560,2962,273,29,74,197,18,4,3
"062077","San Antonio",13044,10030,510,54,42,2239,122,37,10
"062084","Valcheta",1616,1389,154,17,3,38,11,3,1
"062091","25 de Mayo",5924,4564,817,64,24,364,49,36,6
"06210","Chacabuco",20014,16901,899,117,12,1967,70,42,6
"06218","Chascomús",15605,12765,881,76,190,1604,58,18,13
"06224","Chivilcoy",27414,22650,1590,91,29,2912,89,49,4
"06231","Daireaux",6683,5732,340,192,31,310,34,37,7
"06238","Dolores",11459,9206,1026,101,103,960,29,27,7
"06245","Ensenada",22284,16158,2222,141,1207,2367,159,21,9
"06252","Escobar",81335,58800,11308,291,1897,8056,816,118,49
"06260","Esteban Echeverría",106700,76132,16935,496,1287,10109,1503,188,50
"06266","Exaltación de la Cruz",13580,11112,1165,108,348,696,110,29,12
"06270","Ezeiza",61956,43572,11013,340,1100,5118,680,107,26
"06274","Florencio Varela",143541,96245,30412,842,6209,8158,1339,271,65
"06277","Florentino Ameghino",3665,3136,196,66,32,154,43,33,5
"06280","General Alvarado",16621,13292,1011,64,212,1928,58,42,14
"06287","General Alvear",3905,3551,143,5,12,182,7,3,2
"06294","General Arenales",6402,5979,285,31,2,88,8,7,2
"06301","General Belgrano",7872,6831,432,53,62,450,26,13,5
"06308","General Guido",1208,1032,108,23,18,16,6,2,3
"06315","General Juan Madariaga",8200,6573,876,15,50,621,41,21,3
"06322","General La Madrid",4604,4234,198,22,7,118,16,6,3
"06329","General Las Heras",6160,5022,571,52,64,414,25,8,4
"06336","General Lavalle",1683,1404,204,15,23,27,7,2,1
"06343","General Paz",5215,4376,391,62,80,285,15,6,0
"06351","General Pinto",4779,4238,298,48,11,130,24,20,10
"06357","General Pueyrredón",256657,164955,10647,795,1746,76722,1178,436,178
"06364","General Rodríguez",45391,30478,10021,299,1901,2314,258,74,46
"06371","General San Martín",159346,107603,11671,672,999,35950,2066,343,42
"06385","General Viamonte",7357,5953,642,184,95,401,31,36,15
"06392","General Villegas",12615,10571,995,131,61,717,75,49,16
"06399","Guaminí",4641,4347,118,20,3,124,8,20,1
"06406","Hipólito Yrigoyen",3859,3441,261,17,5,104,19,8,4
"06408","Hurlingham",62380,48952,5080,169,493,7024,495,143,24
"06410","Ituzaingó",61513,51160,4567,144,464,4830,210,121,17
"06412","José C. Paz",96214,64587,23106,505,2230,4429,934,339,84
"06413","Junín",38720,30040,1770,314,152,6138,171,96,39
"06420","La Costa",37246,26420,2593,130,297,7353,269,150,34
"06427","La Matanza",568103,367733,86101,3663,15852,86930,6509,1136,179
"06434","Lanús",165636,113958,12740,532,763,36018,1227,349,49
"06441","La Plata",295518,176446,17728,1328,12769,84891,1812,369,175
"06448","Laprida",4401,4062,85,8,5,218,18,5,0
"06455","Las Flores",10111,8930,550,69,16,472,36,30,8
"06462","Leandro N. Alem",6565,5934,391,16,7,190,15,11,1
"06466","Lezama",2401,2159,53,61,7,109,8,3,1
"06469","Lincoln",17494,14889,831,77,20,1584,62,21,10
"06476","Lobería",6808,6140,245,10,17,368,12,12,4
"06483","Lobos",14768,12569,1060,133,102,820,47,28,9
"06490","Lomas de Zamora",231233,158341,33340,939,2057,33025,3085,374,72
"06497","Luján",38897,30227,3365,260,441,4378,148,52,26
"06505","Magdalena",7632,6053,634,209,294,350,63,18,11
"06511","Maipú",4380,3914,217,18,55,140,21,13,2
"06515","Malvinas Argentinas",105207,75780,18604,605,2102,6616,1165,280,55
"06518","Mar Chiquita",12142,10802,566,66,83,544,37,27,17
"06525","Marcos Paz",20527,14956,3534,118,391,1372,107,39,10
"06532","Mercedes",25927,21543,1994,187,117,1838,129,97,22
"06539","Merlo",179416,123633,36065,640,4766,12728,1233,303,48
"06547","Monte",8708,7312,529,51,53,703,48,8,4
"06553","Monte Hermoso",3415,2611,131,13,17,575,59,7,2
"06560","Moreno",178447,119642,39303,723,5423,11230,1685,358,83
"06568","Morón",127068,90269,4988,172,491,30207,732,176,33
"06574","Navarro",6940,5906,524,23,18,418,31,14,6
"06581","Necochea",39006,30687,1432,147,82,6414,136,84,24
"06588","9 de Julio",19818,16546,912,151,42,2083,53,24,7
"06595","Olavarría",46012,35308,2341,196,142,7691,209,103,22
"066007","Anta",18620,11793,3985,739,1373,282,341,74,33
"066014","Cachi",2625,1634,774,87,23,20,81,3,3
"06602","Patagones",14120,11721,654,44,32,1398,243,23,5
"066021","Cafayate",5015,3925,443,96,36,275,234,5,1
"066028","Capital",182329,128466,15443,1533,2119,28327,5675,579,187
"066035","Cerrillos",14721,10512,2643,325,639,144,421,23,14
"066042","Chicoana",6519,4523,1235,166,209,79,294,11,2
"066049","General Güemes",15062,11404,2241,247,217,527,337,41,48
"066056","General José de San Martín",48977,25121,15286,2273,4058,1242,827,105,65
"066063","Guachipas",1077,763,220,39,38,0,11,0,6
"066070","Iruya",1733,682,837,114,35,1,53,6,5
"066077","La Caldera",3920,3136,332,116,198,63,62,7,6
"066084","La Candelaria",2113,1474,474,25,82,6,43,5,4
"06609","Pehuajó",16938,13375,1468,184,27,1737,72,61,14
"066091","La Poma",528,226,255,29,0,2,15,0,1
"066098","La Viña",2580,1845,505,60,85,11,51,10,13
"066105","Los Andes",1757,1044,541,55,15,16,65,3,18
"066112","Metán",13375,9975,1747,260,681,448,209,40,15
"066119","Molinos",1490,835,513,116,0,4,21,1,0
"066126","Orán",42605,23332,12465,917,3558,1300,871,124,38
"066133","Rivadavia",10582,1963,4443,2850,1134,27,149,9,7
"066140","Rosario de la Frontera",10151,7553,1796,87,245,294,139,30,7
"066147","Rosario de Lerma",13621,9921,2197,346,264,337,371,140,45
"066154","San Carlos",2262,1402,474,283,13,15,44,24,7
"06616","Pellegrini",2661,2290,136,27,7,144,10,46,1
"066161","Santa Victoria",2842,1164,1362,169,15,13,119,0,0
"06623","Pergamino",42311,33911,2914,396,107,4663,192,103,25
"06630","Pila",1708,1560,74,27,15,22,6,4,0
"06638","Pilar",124522,86296,19963,608,3190,12814,1321,243,87
"06644","Pinamar",13943,9150,524,25,77,3849,259,53,6
"06648","Presidente Perón",30127,19840,7586,145,1357,913,204,70,12
"06651","Puan",7114,6601,142,101,13,212,22,17,6
"06655","Punta Indio",4703,4025,236,37,197,179,17,4,8
"06658","Quilmes",211343,148191,27352,1051,3854,28399,1977,424,95
"06665","Ramallo",13361,11572,924,101,91,587,52,27,7
"06672","Rauch",6344,5618,186,36,14,438,17,33,2
"06679","Rivadavia",7119,6154,288,57,6,561,28,21,4
"06686","Rojas",9582,8596,447,52,13,412,24,27,11
"06693","Roque Pérez",5216,4648,233,20,13,261,35,6,0
"06700","Saavedra",9006,8013,111,28,7,767,60,17,3
"06707","Saladillo",13438,11545,533,54,22,1224,31,26,3
"06714","Salto",13994,11650,1132,142,39,884,88,50,9
"06721","Salliqueló",3806,3372,165,19,8,223,6,11,2
"06728","San Andrés de Giles",9304,7844,876,77,65,386,42,12,2
"06735","San Antonio de Areco",9344,8312,351,37,26,538,61,14,5
"06742","San Cayetano",3505,3133,95,28,18,203,13,15,0
"06749","San Fernando",59461,39533,3923,249,556,14083,888,165,64
"06756","San Isidro",109286,76161,3938,441,502,27316,606,258,64
"06760","San Miguel",107563,70556,14214,595,1404,18776,1605,312,101
"06763","San Nicolás",56465,43830,4274,600,602,6556,346,216,41
"06770","San Pedro",23715,18905,2278,326,158,1856,126,59,7
"06778","San Vicente",30466,21345,5869,233,1866,929,134,63,27
"06784","Suipacha",4211,3763,212,14,13,185,15,6,3
"06791","Tandil",57721,39572,1876,365,174,15280,358,72,24
"06798","Tapalqué",3975,3590,176,24,9,164,6,4,2
"06805","Tigre",144863,106321,14387,818,2680,18467,1811,270,109
"06812","Tordillo",918,776,80,2,14,31,9,5,1
"06819","Tornquist",5815,5263,101,15,17,376,23,13,7
"06826","Trenque Lauquen",18576,15704,557,123,59,2025,63,37,8
"06833","Tres Arroyos",24859,20359,758,86,17,3504,76,45,14
"06840","Tres de Febrero",134970,84581,4799,337,649,43065,1211,288,40
"06847","Tres Lomas",3499,3108,197,22,7,134,22,7,2
"06854","25 de Mayo",13491,11399,842,135,30,991,48,35,11
"06861","Vicente López",113534,69289,1972,420,358,40330,835,269,61
"06868","Villa Gesell",14118,10203,807,80,140,2634,163,74,17
"06875","Villarino",11778,9408,1332,95,21,573,328,17,4
"06882","Zárate",44523,32646,5397,355,1137,4491,393,89,15
"070007","Albardón",8721,6944,1042,198,141,274,92,14,16
"070014","Angaco",2880,2142,439,178,45,52,14,8,2
"070021","Calingasta",3234,2645,311,102,18,119,33,4,2
"070028","Capital",41315,26160,1046,307,137,13174,348,137,6
"070035","Caucete",12194,9297,1137,1021,124,443,144,23,5
"070042","Chimbas",28146,23484,2050,441,215,1649,245,55,7
"070049","Iglesia",2581,2130,280,90,11,36,24,1,9
"070056","Jáchal",7508,6112,712,255,41,321,57,7,3
"070063","9 de Julio",3364,2467,559,243,23,38,22,12,0
"070070","Pocito",19979,15518,2123,1311,263,563,152,22,27
"070077","Rawson",39312,30260,2294,861,311,5082,390,89,25
"070084","Rivadavia",30601,22386,1316,944,151,5534,178,74,18
"070091","San Martín",3958,3082,415,278,56,75,33,13,6
"070098","Santa Lucía",18321,13891,1245,381,208,2333,168,80,15
"070105","Sarmiento",7352,5188,1354,404,48,215,101,32,10
"070112","Ullum",1881,1446,236,148,22,18,10,0,1
"070119","Valle Fértil",2773,2251,327,60,4,102,21,4,4
"070126","25 de Mayo",5411,3502,1111,613,110,25,27,20,3
"070133","Zonda",1905,1612,142,76,20,23,29,3,0
"074007","Ayacucho",7940,6228,1013,128,36,325,148,44,18
"074014","Belgrano",1972,1431,419,42,8,38,20,6,8
"074021","Coronel Pringles",5727,4763,514,59,26,260,78,21,6
"074028","Chacabuco",9391,8015,598,84,41,468,123,44,18
"074035","General Pedernera",50249,39317,2897,229,93,7072,464,133,44
"074042","Gobernador Dupuy",4751,4029,374,69,47,159,56,14,3
"074049","Junín",15148,12897,684,95,38,1184,181,48,21
"074056","Juan Martín de Pueyrredón",85976,63758,3851,767,374,15680,1200,270,76
"074063","Libertador General San Martín",1732,1076,509,109,3,17,15,3,0
"078007","Corpen Aike",5491,4574,131,15,31,623,102,15,0
"078014","Deseado",43727,34157,1726,206,230,6392,859,118,39
"078021","Güer Aike",48110,36094,1326,433,382,9071,675,100,29
"078028","Lago Argentino",9407,6938,174,52,159,1778,177,47,82
"078035","Lago Buenos Aires",4556,3770,98,10,17,557,97,5,2
"078042","Magallanes",4551,3858,159,62,55,336,59,18,4
"078049","Río Chico",2205,1889,73,14,6,157,41,23,2
"082007","Belgrano",17246,15155,890,70,30,873,145,62,21
"082014","Caseros",32979,29186,1544,128,39,1898,142,31,11
"082021","Castellanos",68079,55926,4252,192,92,7175,326,102,14
"082028","Constitución",32945,27653,2467,225,236,2007,162,151,44
"082035","Garay",8070,5787,1891,122,26,161,61,17,5
"082042","General López",76596,64363,4791,398,92,6341,422,141,48
"082049","General Obligado",65292,45524,10856,1317,241,6671,477,126,80
"082056","Iriondo",26958,23688,1457,168,70,1437,91,33,14
"082063","La Capital",202886,139197,20961,2356,1080,37293,1070,667,262
"082070","Las Colonias",42341,36150,1832,185,67,3806,153,113,35
"082077","9 de Julio",10617,6787,3216,100,53,331,102,26,2
"082084","Rosario",496443,294649,41332,4041,3786,148150,3220,960,305
"082091","San Cristóbal",25879,21116,3438,128,19,991,123,58,6
"082098","San Javier",11180,7936,2273,520,14,346,58,26,7
"082105","San Jerónimo",30106,25570,2880,356,93,996,136,57,18
"082112","San Justo",16504,13678,1647,115,25,882,87,56,14
"082119","San Lorenzo",65914,55476,5480,348,411,3736,351,85,27
"082126","San Martín",25068,22297,1388,97,21,1137,88,33,7
"082133","Vera",18357,12755,4252,415,88,696,99,31,21
"086007","Aguirre",2936,1511,1145,218,9,11,34,8,0
"086014","Alberdi",5563,2144,2642,673,17,12,58,3,14
"086021","Atamisqui",4018,1174,2472,324,17,1,13,14,3
"086028","Avellaneda",7073,2361,3460,1089,71,10,63,16,3
"086035","Banda",49451,34522,11357,1218,206,1658,298,154,38
"086042","Belgrano",3344,2158,1005,21,4,75,63,18,0
"086049","Capital",99158,71880,14012,972,469,10565,924,261,75
"086056","Copo",10591,4319,4785,1208,120,30,107,18,4
"086063","Choya",13580,10003,2575,538,24,276,110,49,5
"086070","Figueroa",6019,1529,2769,1660,4,1,30,10,16
"086077","General Taboada",13238,6487,5579,918,20,76,121,31,6
"086084","Guasayán",2889,1599,966,276,14,6,21,1,6
"086091","Jiménez",5623,3076,2192,282,30,4,30,4,5
"086098","Juan Felipe Ibarra",5514,2275,2356,811,25,10,23,10,4
"086105","Loreto",6698,3530,2443,472,10,117,81,17,28
"086112","Mitre",501,59,248,189,2,0,2,0,1
"086119","Moreno",10907,5774,3494,1383,22,94,111,15,14
"086126","Ojo de Agua",4816,2975,1617,98,6,84,23,11,2
"086133","Pellegrini",7863,3505,3999,250,33,16,52,5,3
"086140","Quebrachos",3659,2113,1063,295,60,75,35,13,5
"086147","Río Hondo",19907,11958,6725,369,114,574,130,25,12
"086154","Rivadavia",1808,1471,268,18,2,25,22,0,2
"086161","Robles",15298,9198,5284,385,39,238,103,34,17
"086168","Salavina",3652,1040,1845,743,4,4,8,4,4
"086175","San Martín",3003,749,1598,619,15,1,11,6,4
"086182","Sarmiento",1378,463,685,216,5,0,3,4,2
"086189","Silípica",2874,1209,1381,263,6,1,12,1,1
"090007","Burruyacú",12113,7899,3497,166,471,21,25,20,14
"090014","Cruz Alta",60312,42062,14274,609,1860,956,404,125,22
"090021","Chicligasta",25464,19605,3812,150,439,1200,167,70,21
"090028","Famaillá",10988,8317,1848,41,241,395,117,28,1
"090035","Graneros",4662,2885,1569,66,93,5,31,7,6
"090042","Juan Bautista Alberdi",10104,7840,1679,80,172,246,69,16,2
"090049","La Cocha",5892,4449,1155,77,98,47,47,14,5
"090056","Leales",18237,13389,3871,238,561,50,71,46,11
"090063","Lules",25379,19155,3781,138,1198,877,168,51,11
"090070","Monteros",21206,16811,3050,92,229,784,159,61,20
"090077","Río Chico",17922,14263,2758,92,269,438,74,24,4
"090084","Capital",182042,110215,17361,1017,2964,47311,2411,624,139
"090091","Simoca",10293,6793,2994,140,148,97,99,14,8
"090098","Tafí del Valle",6750,4764,1575,89,121,112,69,12,8
"090105","Tafí Viejo",46690,36369,6348,422,1594,1494,278,165,20
"090112","Trancas",6701,4165,1587,126,649,65,67,30,12
"090119","Yerba Buena",29039,24708,1948,382,380,1408,142,64,7
"094008","Río Grande",34423,21701,839,173,3910,7212,434,121,33
"094011","Tolhuin",2193,1632,181,15,192,121,44,5,3
"094015","Ushuaia",28919,16033,1082,280,1343,9547,475,101,58
