Código,Departamento,Poblacion2010,Viviendas2010,Hogares2010,Hogares_ADptos_sinred2010,Hogares_ADptos_hac_sinred2010,Hogares_CasasB2010,Hacinamiento,Casa_A,viv_Departamento.x,hc_total,VivHabitadas2010,Casa,Rancho,Casilla,viv_Departamento.y,Pieza.en.inquilinato,Pieza.en.hotel.familiar.o.pensión,Local.no.construido.para.habitación,Vivienda.móvil,defhab_simple,defhab_complejo,defhab_simple_pct,defhab_complejo_pct,def_cuali,def_cuali_pct
2001,Comuna 01,206535,130771,84981,39,5,3379,Más de  3.00 personas por cuarto,381,504,885,77669,8715,94,515,58641,5128,4301,265,10,7312,17625,8.60427624998529,20.739930102022804,4298,5.05760111083654
2002,Comuna 02,158083,107967,73338,1,0,25,Más de  3.00 personas por cuarto,13,176,189,71447,1027,2,47,69848,219,290,10,4,1891,2463,2.5784722790367884,3.358422645831629,215,0.29316316234421447
2003,Comuna 03,188819,101161,81616,0,0,310,Más de  3.00 personas por cuarto,58,577,635,76942,4758,0,70,65241,2282,4358,219,14,4674,11617,5.726818270927269,14.233728680650854,945,1.1578612036855518
2004,Comuna 04,218641,82926,76701,31,1,3570,Más de  3.00 personas por cuarto,689,443,1132,69640,24710,125,375,37653,5287,1080,398,12,7061,14338,9.205877367961305,18.693367752702052,4732,6.1694110898162995
2005,Comuna 05,178924,92750,77085,0,0,94,Más de  3.00 personas por cuarto,64,366,430,74054,8903,0,47,61360,1404,2203,137,0,3031,6822,3.9320230913926184,8.849970811441915,524,0.6797690860738146
2006,Comuna 06,176611,93368,75512,0,0,121,Más de  3.00 personas por cuarto,20,285,305,73305,7631,0,19,64491,264,822,78,0,2207,3390,2.9227142705795104,4.489352685665855,426,0.5641487445703994
2007,Comuna 07,220495,89520,81603,9,1,1997,Más de  3.00 personas por cuarto,474,372,846,73940,23286,15,119,46662,2106,1570,182,0,7663,11655,9.390586130411872,14.282563141060992,2851,3.4937441025452496
2008,Comuna 08,187565,55377,58326,27,2,5432,Más de  3.00 personas por cuarto,1285,269,1554,48922,25534,183,405,21371,1178,29,222,0,9404,11421,16.123169769913932,19.58131879436272,7011,12.02036827486884
2009,Comuna 09,162051,63322,56618,0,0,984,Más de  3.00 personas por cuarto,359,176,535,51517,29019,23,38,21411,235,640,151,0,5101,6188,9.009502278427355,10.92938641421456,1519,2.6828923663852486
2010,Comuna 10,165788,71572,61222,1,1,617,Más de  3.00 personas por cuarto,161,187,348,58295,28946,29,72,27741,1033,348,126,0,2927,4535,4.780961092417758,7.407467903694751,965,1.5762307667178466
2011,Comuna 11,189470,84649,71178,0,0,406,Más de  3.00 personas por cuarto,114,215,329,68175,29607,0,57,37859,367,110,175,0,3003,3712,4.2190002528871275,5.2150945516873195,735,1.0326224395178285
2012,Comuna 12,199622,93409,78214,0,0,199,Más de  3.00 personas por cuarto,87,156,243,75095,28659,28,30,45971,119,148,140,0,3119,3584,3.9877771242999973,4.582299844017695,442,0.5651162196026287
2013,Comuna 13,231534,129633,100777,0,0,47,Más de  3.00 personas por cuarto,112,279,391,98187,10550,9,68,86389,398,637,136,0,2590,3838,2.5700308602161206,3.8084086646754716,438,0.434622979449676
2014,Comuna 14,225751,141222,102738,0,0,50,Más de  3.00 personas por cuarto,31,309,340,99567,5835,0,10,92074,350,1223,75,0,3171,4829,3.0864918530631313,4.700305631801281,390,0.3796063773871401
2015,Comuna 15,182655,86326,72725,1,0,349,Más de  3.00 personas por cuarto,128,319,447,69549,19108,4,61,48734,1255,247,140,0,3176,4883,4.3671364730147815,6.714334822963218,797,1.095909247163974
6028,Almirante Brown,552963,156204,157064,51641,1039,26592,Más de  3.00 personas por cuarto,2138,188,2326,142899,121151,856,5861,14490,356,18,142,25,14165,21423,9.018616614883104,13.63966281261142,79520,50.62904293791066
6035,Avellaneda,342311,121292,112973,185,2,6635,Más de  3.00 personas por cuarto,1121,455,1576,105857,70149,425,1000,33293,600,139,251,0,7116,9531,6.298850167739194,8.436529082170075,8394,7.430093916245474
6091,Berazategui,324008,96025,92936,2939,64,9101,Más de  3.00 personas por cuarto,2096,134,2230,86753,77565,790,3836,3848,542,0,146,26,6183,11523,6.652965481621761,12.39885512610829,14206,15.28578806920892
6260,Esteban Echeverría,301118,88153,86062,25179,564,16750,Más de  3.00 personas por cuarto,1596,244,1840,79970,71454,1250,1836,4770,478,49,110,23,6092,9838,7.078617740698566,11.431293718482024,43205,50.20217982384793
6270,Ezeiza,163850,49204,44510,17171,620,12986,Más de  3.00 personas por cuarto,828,43,871,42001,37314,447,2114,2036,55,0,35,0,2509,5160,5.636935520107841,11.59290047180409,30408,68.31723208267805
6274,Florencio Varela,426179,113989,113164,11525,401,28103,Más de  3.00 personas por cuarto,2611,94,2705,104524,90242,1294,7707,4754,207,54,266,0,8640,18168,7.634936905729737,16.05457566010392,41932,37.054186843872614
6371,General San Martín,414893,138011,133627,1037,53,9985,Más de  3.00 personas por cuarto,1535,234,1769,123537,98790,809,2080,20686,678,188,304,2,10090,14151,7.550869210563733,10.589925688670702,12738,9.532504658489676
6408,Hurlingham,181072,55440,54979,27628,409,5283,Más de  3.00 personas por cuarto,573,74,647,51191,45746,249,732,4165,202,20,68,9,3788,5068,6.889903417668565,9.21806507939395,33149,60.29393040979283
6410,Ituzaingó,167802,54363,51387,37354,299,3767,Más de  3.00 personas por cuarto,388,30,418,48593,46191,84,893,1281,77,0,67,0,2794,3915,5.437172825811976,7.618658415552572,41240,80.25376067877089
6412,José C. Paz,266263,72231,71876,38909,781,19838,Más de  3.00 personas por cuarto,998,53,1051,66640,62357,376,2748,829,130,39,121,40,5236,8690,7.28476821192053,12.090266570204241,59017,82.10946630307753
6427,La Matanza,1776156,447306,485096,67101,2141,91608,Más de  3.00 personas por cuarto,8745,1344,10089,433996,361650,2937,10695,54251,3147,180,1089,47,51100,69195,10.533997394330195,14.264186882596436,166657,34.355467783696426
6434,Lanús,458499,157867,149106,241,0,10805,Más de  3.00 personas por cuarto,1727,297,2024,138536,111447,459,1195,24927,308,87,109,4,10570,12732,7.0889166096602425,8.53889179509879,13070,8.765576167290384
6490,Lomas de Zamora,616245,188186,188819,1233,20,32451,Más de  3.00 personas por cuarto,3166,162,3328,163930,142849,1356,2854,15394,1279,26,167,5,24889,30576,13.181406532181613,16.193285633331392,36992,19.591248762041953
6515,Malvinas Argentinas,323337,87283,89743,55724,1142,18694,Más de  3.00 personas por cuarto,1400,110,1510,81577,75224,653,2921,1976,635,27,141,0,8166,12543,9.099316938368453,13.976577560366826,74786,83.33351904883946
6539,Merlo,527344,147221,147186,44908,1292,32738,Más de  3.00 personas por cuarto,2601,147,2748,135778,123149,754,5591,5544,440,9,290,1,11408,18493,7.750737162501868,12.564374329080211,79102,53.742883154647856
6560,Moreno,452621,129560,124124,35988,1054,31385,Más de  3.00 personas por cuarto,2341,111,2452,114190,103846,1014,4815,3811,438,17,230,19,9934,16467,8.0032870355451,13.266572137539878,68771,55.405078792175566
6568,Morón,322193,117303,107017,12966,82,4197,Más de  3.00 personas por cuarto,555,200,755,101566,79948,114,822,20107,149,173,211,42,5451,6962,5.093583262472317,6.505508470616818,17836,16.666510928170293
6658,Quilmes,583232,182216,177105,473,15,21921,Más de  3.00 personas por cuarto,2510,277,2787,164449,139452,1360,6573,15980,678,48,339,19,12656,21673,7.146043307642359,12.237373309618588,25166,14.209649642867225
6749,San Fernando,163232,51910,49422,493,2,4036,Más de  3.00 personas por cuarto,1006,166,1172,44740,33819,174,882,9271,421,21,147,5,4682,6332,9.473513819756384,12.812107968111366,5699,11.531301849378819
6756,San Isidro,293658,107600,97626,96,0,2872,Más de  3.00 personas por cuarto,774,142,916,93242,70897,134,946,20940,124,35,149,17,4384,5789,4.490607010427549,5.929772806424518,3884,3.978448364165284
6760,San Miguel,276102,82879,80610,26078,513,13411,Más de  3.00 personas por cuarto,1050,121,1171,74793,65260,539,1762,6684,238,153,157,0,5817,8666,7.21622627465575,10.750527229872224,40147,49.80399454162014
6805,Tigre,376371,118416,108574,27041,589,14646,Más de  3.00 personas por cuarto,1912,136,2048,101523,89609,882,4043,5981,758,39,172,39,7051,12984,6.494188295540369,11.958664136902021,43146,39.73879566010279
6840,Tres de Febrero,340634,119907,112935,3553,111,5738,Más de  3.00 personas por cuarto,852,463,1315,105293,76315,464,1022,26720,468,63,241,0,7642,9900,6.766724221897552,8.766104396334175,10495,9.292956125204764
6861,Vicente López,269435,114728,99091,12,0,1072,Más de  3.00 personas por cuarto,227,147,374,95493,60233,39,919,33375,293,285,349,0,3598,5483,3.6310058431139054,5.533297675873692,1458,1.471374796903856
6007,Adolfo Alsina,17072,7932,6237,825,7,324,Más de  3.00 personas por cuarto,41,8,49,6097,5869,36,26,136,17,4,6,3,140,232,2.244668911335578,3.719737053070386,1191,19.095719095719097
6014,Adolfo Gonzáles Chaves,12047,5211,4199,460,3,243,Más de  3.00 personas por cuarto,29,2,31,4090,3973,12,14,77,3,0,2,9,109,149,2.5958561562276734,3.548463919980948,731,17.408906882591094
6021,Alberti,10654,4939,3828,443,5,200,Más de  3.00 personas por cuarto,28,0,28,3725,3645,47,7,15,3,0,5,3,103,168,2.690700104493208,4.38871473354232,666,17.398119122257054
6042,Ayacucho,20337,8408,6967,870,10,301,Más de  3.00 personas por cuarto,130,0,130,6768,6486,44,39,174,13,0,7,5,199,307,2.856322663987369,4.406487727859911,1291,18.530213865365294
6049,Azul,65371,25703,22112,1437,12,1401,Más de  3.00 personas por cuarto,193,40,233,21033,18830,99,101,1940,11,16,21,15,1079,1342,4.879703328509407,6.069102749638206,3059,13.834117221418236
6056,Bahía Blanca,301460,124721,105246,662,4,4605,Más de  3.00 personas por cuarto,1322,145,1467,102062,75084,580,315,25640,165,42,198,38,3184,4522,3.025293122779013,4.296600345856374,6730,6.394542310396595
6063,Balcarce,43823,17444,14720,1181,17,1298,Más de  3.00 personas por cuarto,210,10,220,14022,12633,62,236,1022,14,1,27,27,698,1065,4.741847826086956,7.235054347826086,2682,18.220108695652172
6070,Baradero,32761,12301,10416,671,8,777,Más de  3.00 personas por cuarto,133,0,133,10001,9549,122,134,169,7,1,15,4,415,698,3.9842549923195087,6.701228878648234,1573,15.101766513056836
6077,Arrecifes,29044,10870,9546,479,6,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6084,Benito Juárez,20239,8437,6786,568,7,287,Más de  3.00 personas por cuarto,61,3,64,6638,6438,25,17,127,6,9,13,3,148,221,2.180960801650457,3.256704980842912,912,13.4394341290893
6098,Berisso,88499,29507,27452,214,12,2376,Más de  3.00 personas por cuarto,421,10,431,26121,22740,190,1560,1344,130,88,69,0,1331,3368,4.848462771382777,12.268687163048229,3009,10.96095002185633
6105,Bolívar,34128,15141,12002,977,15,673,Más de  3.00 personas por cuarto,132,3,135,11708,11252,46,21,351,16,1,18,3,294,399,2.4495917347108818,3.3244459256790537,1770,14.747542076320613
6112,Bragado,41336,16519,14291,1153,10,1012,Más de  3.00 personas por cuarto,154,3,157,13457,12852,63,34,465,7,9,18,9,834,974,5.835840738926597,6.815478273038976,2312,16.178014134770137
6119,Brandsen,26367,10550,8324,2030,39,1005,Más de  3.00 personas por cuarto,127,9,136,8016,7405,71,259,251,6,0,22,2,308,668,3.700144161460836,8.02498798654493,3132,37.626141278231614
6126,Campana,94528,31867,28161,1331,47,3303,Más de  3.00 personas por cuarto,381,0,381,26700,22568,309,910,2792,33,41,8,39,1461,2801,5.1880259933951205,9.946379745037463,4968,17.641418983700863
6134,Cañuelas,51892,18269,15312,6313,177,2870,Más de  3.00 personas por cuarto,235,8,243,14650,13442,138,465,534,25,3,30,13,662,1336,4.323406478578892,8.725182863113897,9249,60.403605015673975
6140,Capitán Sarmiento,14494,5227,4672,410,16,272,Más de  3.00 personas por cuarto,67,3,70,4481,4322,43,37,58,13,0,6,2,191,292,4.088184931506849,6.25,736,15.753424657534246
6147,Carlos Casares,22237,9446,7775,900,15,564,Más de  3.00 personas por cuarto,133,7,140,7504,7033,40,15,378,16,1,18,3,271,364,3.485530546623794,4.681672025723473,1589,20.437299035369776
6154,Carlos Tejedor,11570,5011,3976,1209,9,479,Más de  3.00 personas por cuarto,33,0,33,3832,3765,11,13,23,8,0,11,1,144,188,3.6217303822937628,4.7283702213279675,1712,43.05835010060362
6161,Carmen de Areco,14692,5571,4631,751,14,478,Más de  3.00 personas por cuarto,78,0,78,4498,4382,46,16,35,6,0,11,2,133,214,2.8719499028287627,4.621032174476355,1293,27.92053552148564
6168,Castelli,8205,3371,2721,408,9,143,Más de  3.00 personas por cuarto,57,1,58,2666,2595,18,13,33,3,0,0,4,55,93,2.0213156927600147,3.4178610804851157,600,22.05071664829107
6175,Colón,24890,9254,8191,806,6,659,Más de  3.00 personas por cuarto,104,1,105,7926,7534,28,10,329,8,0,14,3,265,328,3.2352582102307412,4.004395067757295,1564,19.094127701135395
6182,Coronel de Marina L. Rosales,62088,23385,19377,350,6,523,Más de  3.00 personas por cuarto,208,84,292,18822,16203,76,28,2437,26,0,37,15,555,737,2.8642204675646386,3.8034783506218717,1159,5.98131805749084
6189,Coronel Dorrego,15825,7691,5689,567,6,210,Más de  3.00 personas por cuarto,46,3,49,5586,5377,27,14,149,7,0,7,5,103,163,1.8105115134470031,2.865178414484092,820,14.413780980840219
6196,Coronel Pringles,22933,10026,8097,781,13,604,Más de  3.00 personas por cuarto,120,1,121,7888,7593,23,11,227,13,0,15,6,209,277,2.5812029146597504,3.4210201309126838,1493,18.43892799802396
6203,Coronel Suárez,38320,16878,13451,2000,10,725,Más de  3.00 personas por cuarto,65,3,68,13104,12562,51,19,414,25,6,20,7,347,475,2.579733848784477,3.5313359601516616,2783,20.68991153074121
6210,Chacabuco,48703,18929,16496,1002,19,1181,Más de  3.00 personas por cuarto,216,7,223,15624,14806,98,25,606,61,10,16,2,872,1084,5.286129970902037,6.571290009699321,2387,14.470174587778855
6217,Chascomús,42277,17593,13903,2022,30,1047,Más de  3.00 personas por cuarto,162,12,174,13425,12483,158,145,586,10,1,22,20,478,834,3.438106883406459,5.998705315399555,3213,23.110120117960154
6224,Chivilcoy,64071,27055,22014,2284,46,1999,Más de  3.00 personas por cuarto,195,18,213,20900,19810,137,76,846,20,0,10,1,1114,1358,5.060416098846189,6.168801671663487,4450,20.214409012446623
6231,Daireaux,16889,6571,5479,733,11,410,Más de  3.00 personas por cuarto,80,3,83,5284,5098,37,12,104,14,0,14,5,195,277,3.5590436210987404,5.055667092535134,1215,22.175579485307537
6238,Dolores,27042,10553,9004,1334,13,1387,Más de  3.00 personas por cuarto,49,3,52,8767,8406,52,50,228,12,2,17,0,237,370,2.63216348289649,4.109284762327854,2760,30.65304309195913
6245,Ensenada,56700,19343,17411,0,0,1711,Más de  3.00 personas por cuarto,248,0,248,16612,14261,48,1156,1044,37,55,8,3,799,2106,4.589052897593476,12.095801504795817,1959,11.25150766756648
6252,Escobar,213681,65378,60026,29748,890,11197,Más de  3.00 personas por cuarto,1184,63,1247,55011,48441,542,2492,3119,314,11,71,21,5015,8466,8.354712957718322,14.103888315063474,41302,68.80685036484189
6266,Exaltación de la Cruz,29805,12685,9101,3137,54,1021,Más de  3.00 personas por cuarto,167,3,170,8625,8130,99,190,130,50,1,20,5,476,841,5.230194484122624,9.240742775519175,4274,46.961872321722886
6277,Florentino Ameghino,8869,3895,2986,497,7,205,Más de  3.00 personas por cuarto,37,2,39,2923,2840,14,6,42,9,0,7,5,63,104,2.1098459477561957,3.4829202947086406,734,24.581379772270594
6280,General Alvarado,39594,25095,12732,1003,10,880,Más de  3.00 personas por cuarto,226,10,236,12339,10678,76,220,1298,17,2,37,11,393,756,3.0867106503298776,5.937794533459001,2109,16.564561734213008
6287,General Alvear,11130,4099,3308,422,4,248,Más de  3.00 personas por cuarto,45,2,47,3174,3080,9,16,46,8,1,4,10,134,182,4.050785973397823,5.501813784764209,713,21.55380894800484
6294,General Arenales,14903,6819,5327,677,3,357,Más de  3.00 personas por cuarto,23,0,23,5248,5159,37,16,21,3,0,10,2,79,147,1.4830110756523371,2.759526938239159,1054,19.78599587009574
6301,General Belgrano,17365,7962,6008,1186,19,545,Más de  3.00 personas por cuarto,78,0,78,5879,5666,74,34,75,5,0,15,10,129,267,2.1471371504660453,4.444074567243675,1790,29.793608521970704
6308,General Guido,2816,1495,1005,201,1,119,Más de  3.00 personas por cuarto,7,0,7,998,954,20,12,1,7,0,2,2,7,50,0.6965174129353234,4.975124378109453,326,32.43781094527363
6315,General Juan Madariaga,19747,7636,6332,1711,44,1152,Más de  3.00 personas por cuarto,71,9,80,6162,5723,24,60,281,11,1,18,44,170,328,2.684775742261529,5.180037902716361,2899,45.78332280480101
6322,General La Madrid,10783,4982,3777,1143,14,367,Más de  3.00 personas por cuarto,35,4,39,3689,3609,7,13,36,6,3,7,8,88,132,2.3298914482393434,3.494837172359015,1535,40.64072014826582
6329,General Las Heras,14889,5470,4641,1576,36,564,Más de  3.00 personas por cuarto,69,2,71,4466,4262,19,63,80,13,0,24,5,175,299,3.770739064856712,6.442577030812324,2175,46.864899806076274
6336,General Lavalle,3700,1659,1176,411,9,196,Más de  3.00 personas por cuarto,20,0,20,1146,1095,13,19,4,6,0,5,4,30,77,2.5510204081632653,6.547619047619048,618,52.55102040816326
6343,General Paz,11202,5276,3782,768,10,424,Más de  3.00 personas por cuarto,40,0,40,3647,3488,70,30,41,5,0,11,2,135,253,3.5695399259650977,6.689582231623479,1222,32.310946589106294
6351,General Pinto,11261,5124,3888,586,6,310,Más de  3.00 personas por cuarto,42,0,42,3820,3759,15,5,23,3,3,6,6,68,106,1.7489711934156378,2.7263374485596708,932,23.97119341563786
6357,General Pueyrredón,617263,307404,208687,8367,185,10481,Más de  3.00 personas por cuarto,1957,369,2326,200966,141061,868,2369,55794,331,84,397,62,7721,11832,3.6997992208426975,5.669735057765936,20989,10.057646139912883
6364,General Rodríguez,87222,29309,24937,8682,274,5457,Más de  3.00 personas por cuarto,368,11,379,23120,20282,303,1501,959,21,0,21,33,1817,3696,7.286361631310903,14.82134980149978,14244,57.119942254481295
6385,General Viamonte,18078,7751,6286,1615,12,870,Más de  3.00 personas por cuarto,39,1,40,6172,6035,41,13,66,9,0,6,2,114,185,1.813553929366847,2.9430480432707604,2513,39.97772828507795
6392,General Villegas,30864,12604,10342,2891,58,1322,Más de  3.00 personas por cuarto,122,9,131,10120,9736,53,43,194,42,1,23,28,222,412,2.1465867337072133,3.9837555598530265,4286,41.442660994005024
6399,Guaminí,11826,5387,4224,723,5,192,Más de  3.00 personas por cuarto,22,0,22,4134,4066,11,8,21,6,0,5,17,90,137,2.130681818181818,3.243371212121212,932,22.064393939393938
6406,Hipólito Yrigoyen,9585,3992,3295,317,5,207,Más de  3.00 personas por cuarto,33,0,33,3206,3141,13,9,29,4,0,9,1,89,125,2.7010622154779966,3.793626707132018,552,16.752655538694995
6413,Junín,90184,35494,30277,1322,26,1722,Más de  3.00 personas por cuarto,249,30,279,29071,25419,151,261,3139,60,0,39,2,1206,1719,3.983221587343528,5.6775770386762225,3297,10.889454041021237
6420,La Costa,69627,97857,23949,5279,136,1838,Más de  3.00 personas por cuarto,338,110,448,23241,18462,71,161,4287,94,25,134,7,708,1200,2.9562820994613555,5.010647626205687,7429,31.020084345901704
6441,La Plata,654234,259352,221394,10128,219,12625,Más de  3.00 personas por cuarto,1783,390,2173,210944,144386,1005,11145,53489,377,182,335,25,10450,23519,4.720091782071782,10.6231424519183,24707,11.159742359774881
6448,Laprida,10210,4306,3472,378,5,202,Más de  3.00 personas por cuarto,36,0,36,3373,3285,2,8,69,2,0,3,4,99,118,2.851382488479263,3.398617511520737,611,17.597926267281107
6455,Las Flores,23871,10029,8213,616,6,706,Más de  3.00 personas por cuarto,91,5,96,7924,7660,83,26,119,16,0,14,6,289,434,3.518811640082795,5.284305369536101,1412,17.192256179228053
6462,Leandro N. Alem,16799,6950,5783,855,10,657,Más de  3.00 personas por cuarto,47,1,48,5653,5544,44,16,34,10,0,5,0,130,205,2.247968182604185,3.5448729033373683,1550,26.802697561819127
6469,Lincoln,41808,17372,14528,1662,22,1251,Más de  3.00 personas por cuarto,139,8,147,14063,13338,67,43,562,24,1,19,9,465,628,3.2007158590308373,4.322687224669604,3038,20.9113436123348
6476,Lobería,17523,7189,5902,904,8,290,Más de  3.00 personas por cuarto,76,2,78,5750,5532,34,30,122,6,0,18,8,152,248,2.5753981701118267,4.2019654354456115,1264,21.416468993561505
6483,Lobos,36172,13700,11749,3513,63,1316,Más de  3.00 personas por cuarto,128,3,131,11007,10485,115,79,288,15,2,23,0,742,976,6.315431100519193,8.307089965103414,4897,41.68014299089285
6497,Luján,106443,37527,32643,10923,223,3865,Más de  3.00 personas por cuarto,476,57,533,31331,28646,206,511,1873,41,18,28,8,1312,2124,4.019238427840579,6.506754893851668,15098,46.25187635940324
6505,Magdalena,19301,6892,5358,1024,21,404,Más de  3.00 personas por cuarto,92,2,94,5145,4811,59,172,74,4,0,19,6,213,473,3.9753639417693174,8.827920865994775,1501,28.01418439716312
6511,Maipú,10188,4332,3447,219,5,296,Más de  3.00 personas por cuarto,46,2,48,3369,3251,29,35,34,4,0,9,7,78,162,2.2628372497824194,4.699738903394255,558,16.187989556135772
6518,Mar Chiquita,21279,14266,7115,2724,41,608,Más de  3.00 personas por cuarto,111,2,113,6905,6605,34,70,144,6,0,29,17,210,366,2.9515108924806746,5.144061841180604,3404,47.84258608573436
6525,Marcos Paz,54181,16621,14656,1260,35,2676,Más de  3.00 personas por cuarto,406,6,412,14029,12996,158,432,366,31,4,38,4,627,1294,4.2781113537117905,8.82914847161572,4313,29.42822052401747
6532,Mercedes,63298,23564,20249,2311,46,1736,Más de  3.00 personas por cuarto,260,0,260,19620,18462,93,127,912,7,0,16,3,629,875,3.1063262383327572,4.321201046965283,4261,21.043014469850363
6547,Monte,21034,8542,6587,1173,15,515,Más de  3.00 personas por cuarto,114,9,123,6376,6067,28,69,173,16,0,14,9,211,347,3.203279186275998,5.267952026719295,1796,27.265826628207073
6553,Monte Hermoso,6499,10105,2331,251,2,94,Más de  3.00 personas por cuarto,26,8,34,2270,1802,8,35,400,12,3,7,3,61,129,2.616902616902617,5.534105534105534,377,16.173316173316174
6574,Navarro,17054,6691,5321,834,15,589,Más de  3.00 personas por cuarto,81,1,82,5210,5018,57,28,81,7,1,11,7,111,222,2.086074046231911,4.172148092463822,1490,28.00225521518512
6581,Necochea,92648,41778,31227,1204,13,1279,Más de  3.00 personas por cuarto,389,25,414,29960,25562,61,28,4221,30,10,40,8,1267,1444,4.057386236269895,4.624203413712492,2884,9.235597399686169
6588,9 de Julio,47722,20204,16308,1686,30,959,Más de  3.00 personas por cuarto,198,18,216,15833,14872,103,45,769,13,1,25,5,475,667,2.912680892813343,4.090017169487368,2831,17.359578121167527
6595,Olavarría,111277,43194,36724,6339,93,3373,Más de  3.00 personas por cuarto,295,61,356,35859,31732,130,68,3838,20,1,66,4,865,1154,2.355407907635334,3.142359220128527,9975,27.162073848164685
6602,Patagones,30207,13234,10183,612,10,949,Más de  3.00 personas por cuarto,264,14,278,9801,8976,81,60,463,161,1,26,33,382,744,3.751350289698517,7.306294805067269,1829,17.961308062457036
6609,Pehuajó,39776,17041,13805,1344,12,1547,Más de  3.00 personas por cuarto,157,17,174,13495,12604,45,36,754,21,0,18,17,310,447,2.2455632017385008,3.2379572618616446,3053,22.115175660992396
6616,Pellegrini,5887,2545,2100,297,3,108,Más de  3.00 personas por cuarto,20,3,23,2006,1956,2,8,24,6,5,5,0,94,120,4.476190476190476,5.714285714285714,425,20.238095238095237
6623,Pergamino,104810,39485,34856,1606,33,2450,Más de  3.00 personas por cuarto,336,0,336,33325,30786,550,38,1904,30,0,12,5,1531,2166,4.392357126463163,6.21413816846454,4359,12.505737893045673
6630,Pila,3640,1676,1215,326,3,81,Más de  3.00 personas por cuarto,19,0,19,1197,1131,42,10,5,0,2,3,4,18,79,1.4814814814814816,6.502057613168724,423,34.81481481481482
6638,Pilar,298515,93531,82537,34622,972,19999,Más de  3.00 personas por cuarto,1188,58,1246,77282,69125,719,3696,3087,393,55,108,99,5255,10325,6.366841537734593,12.509541175472819,54895,66.50956540702957
6644,Pinamar,25713,24369,8205,1867,74,485,Más de  3.00 personas por cuarto,157,80,237,7744,5771,31,73,1713,91,7,54,4,461,721,5.618525289457648,8.78732480195003,2515,30.65204143814747
6648,Presidente Perón,81136,22499,21427,2392,75,6274,Más de  3.00 personas por cuarto,443,20,463,20074,17922,153,1665,278,53,0,3,0,1353,3227,6.314463060624447,15.060437765436133,9054,42.25509870723853
6651,Puán,15743,8417,6328,716,2,130,Más de  3.00 personas por cuarto,13,0,13,6243,6127,40,6,51,11,2,6,0,85,150,1.343236409608091,2.370417193426043,857,13.542983565107459
6655,Punta Indio,9888,5163,3413,637,4,198,Más de  3.00 personas por cuarto,20,0,20,3361,3118,50,120,58,1,0,9,5,52,237,1.5235862877234103,6.944037503662467,851,24.934075593319662
6665,Ramallo,33042,11515,10201,421,7,865,Más de  3.00 personas por cuarto,163,0,163,9842,9510,98,109,92,17,0,9,7,359,599,3.519262817370846,5.871973335947456,1442,14.135869032447799
6672,Rauch,15176,6521,5325,611,7,323,Más de  3.00 personas por cuarto,59,1,60,5200,4990,24,14,155,3,0,11,3,125,180,2.3474178403755865,3.3802816901408446,987,18.535211267605632
6679,Rivadavia,17143,6590,5483,1071,15,489,Más de  3.00 personas por cuarto,110,4,114,5239,5082,27,27,56,16,1,16,14,244,345,4.450118548240015,6.2921758161590375,1659,30.257158489877806
6686,Rojas,23432,9948,8010,531,5,504,Más de  3.00 personas por cuarto,82,2,84,7717,7405,57,16,205,14,0,17,3,293,400,3.65792759051186,4.9937578027465666,1114,13.907615480649188
