Código,Departamento,Poblacion2010,Viviendas2010,Hogares2010,Hogares_ADptos_sinred2010,Hogares_ADptos_hac_sinred2010,Hogares_CasasB2010,Hacinamiento,Casa_A,viv_Departamento.x,hc_total,VivHabitadas2010,Casa,Rancho,Casilla,viv_Departamento.y,Pieza.en.inquilinato,Pieza.en.hotel.familiar.o.pensión,Local.no.construido.para.habitación,Vivienda.móvil,defhab_simple,defhab_complejo,defhab_simple_pct,defhab_complejo_pct,def_cuali,def_cuali_pct
6693,Roque Pérez,12513,5280,4295,1583,22,384,Más de  3.00 personas por cuarto,53,1,54,4216,4068,47,18,35,25,2,20,1,79,192,1.839348079161816,4.470314318975553,1999,46.542491268917345
6700,Saavedra,20749,9147,7315,469,0,156,Más de  3.00 personas por cuarto,26,3,29,7187,6950,10,6,207,6,0,8,0,128,158,1.7498291182501706,2.1599453178400547,654,8.940533151059467
6707,Saladillo,32103,13352,10768,1258,13,703,Más de  3.00 personas por cuarto,138,5,143,10512,9849,78,24,518,7,0,29,7,256,401,2.37741456166419,3.723997028231798,2091,19.418647845468055
6714,Salto,32653,12442,10689,756,10,929,Más de  3.00 personas por cuarto,148,0,148,10372,9996,96,56,170,21,1,23,9,317,523,2.965665637571335,4.892880531387408,1823,17.05491626906165
6721,Salliqueló,8644,3859,3162,298,3,101,Más de  3.00 personas por cuarto,14,0,14,3098,3051,6,7,26,1,0,6,1,64,85,2.0240354206198607,2.6881720430107525,410,12.966476913345984
6728,San Andrés de Giles,23027,8565,7284,2188,31,857,Más de  3.00 personas por cuarto,87,1,88,7043,6758,111,50,73,30,2,14,5,241,453,3.3086216364634815,6.219110378912685,3102,42.58649093904448
6735,San Antonio de Areco,23138,8294,7191,1383,25,362,Más de  3.00 personas por cuarto,117,1,118,6845,6689,28,16,80,11,0,16,5,346,422,4.811570018078153,5.868446669447921,1838,25.55972743707412
6742,San Cayetano,8399,3783,2961,417,1,112,Más de  3.00 personas por cuarto,29,1,30,2904,2723,28,10,137,0,0,6,0,57,101,1.9250253292806485,3.4110097939885176,558,18.84498480243161
6763,San Nicolás,145843,48455,45074,468,7,3642,Más de  3.00 personas por cuarto,700,33,733,42853,38813,310,605,3046,47,0,29,3,2221,3215,4.92745263344722,7.132715090739672,4836,10.729023383768913
6770,San Pedro,59036,20684,18441,888,21,1667,Más de  3.00 personas por cuarto,298,9,307,17409,15880,281,290,856,63,13,23,3,1032,1705,5.596225801203839,9.245702510709831,2841,15.40588905156987
6778,San Vicente,59478,19287,17116,3857,143,3402,Más de  3.00 personas por cuarto,346,4,350,16377,14737,230,1230,139,13,4,16,8,739,2240,4.31759756952559,13.087169899509233,7466,43.62000467398925
6784,Suipacha,10081,3846,3204,502,4,309,Más de  3.00 personas por cuarto,42,0,42,3120,3016,34,14,45,4,0,5,2,84,143,2.6217228464419478,4.463171036204744,849,26.498127340823967
6791,Tandil,123841,50450,43155,2239,7,2296,Más de  3.00 personas por cuarto,509,111,620,41989,34381,135,191,7103,33,0,86,60,1166,1671,2.7018885413045997,3.872088981578033,5148,11.929092805005213
6798,Tapalqué,9178,4152,3163,616,9,367,Más de  3.00 personas por cuarto,33,0,33,3105,3049,16,9,25,3,0,1,2,58,89,1.833702181473285,2.8137843819159025,1007,31.83686373695858
6812,Tordillo,1764,782,558,206,3,142,Más de  3.00 personas por cuarto,7,1,8,536,506,4,18,2,2,0,3,1,22,50,3.942652329749104,8.960573476702509,353,63.261648745519715
6819,Tornquist,12723,7668,4538,594,2,146,Más de  3.00 personas por cuarto,39,5,44,4472,4218,10,12,203,11,2,9,7,66,117,1.4543851917144115,2.5782282944028205,782,17.23226090788894
6826,Trenque Lauquen,43021,17197,14519,1195,24,532,Más de  3.00 personas por cuarto,210,14,224,13772,12910,38,43,707,19,8,19,28,747,902,5.144982436806942,6.21254907362766,1927,13.27226393002273
6833,Tres Arroyos,57403,28782,20241,2056,26,871,Más de  3.00 personas por cuarto,200,21,221,19709,18164,69,50,1387,8,7,20,4,532,690,2.6283286398893333,3.408922484066993,3122,15.42413912356109
6847,Tres Lomas,8700,3426,2894,237,2,185,Más de  3.00 personas por cuarto,21,5,26,2845,2773,12,5,44,1,0,8,2,49,77,1.6931582584657914,2.6606772633033864,446,15.411195577055977
6854,25 de Mayo,35842,15596,12416,1498,19,1062,Más de  3.00 personas por cuarto,121,4,125,12029,11325,150,48,452,17,2,18,17,387,639,3.1169458762886597,5.146585051546391,2666,21.472293814432987
6868,Villa Gesell,31730,30793,10374,719,20,565,Más de  3.00 personas por cuarto,209,56,265,9971,7692,61,163,1855,100,13,74,13,403,827,3.8847117794486214,7.971852708694814,1529,14.738770001927898
6875,Villarino,31014,12401,9890,1193,21,1666,Más de  3.00 personas por cuarto,201,24,225,9553,8813,137,98,202,277,6,15,5,337,875,3.4074823053589482,8.84732052578362,3063,30.97067745197169
6882,Zárate,114215,36007,34001,1046,19,3160,Más de  3.00 personas por cuarto,476,18,494,30723,27302,482,1192,1664,29,25,15,14,3278,5035,9.640892914914268,14.80838798858857,4681,13.76724213993706
10007,Ambato,4463,3093,1294,124,3,298,Más de  3.00 personas por cuarto,26,0,26,1250,1191,40,12,1,3,0,3,0,44,102,3.400309119010819,7.8825347758887165,445,34.38948995363214
10014,Ancasti,2917,1075,786,77,2,441,Más de  3.00 personas por cuarto,8,0,8,756,686,57,5,1,0,0,6,1,30,99,3.816793893129771,12.595419847328243,524,66.66666666666666
10021,Andalgalá,18132,6203,4697,69,5,949,Más de  3.00 personas por cuarto,92,2,94,4469,4342,55,13,31,20,3,4,1,228,324,4.854162231211411,6.898020012774111,1107,23.56823504364488
10028,Antofagasta de la Sierra,1436,736,365,1,0,68,Más de  3.00 personas por cuarto,2,0,2,356,168,185,0,0,1,0,2,0,9,197,2.4657534246575343,53.97260273972603,71,19.45205479452055
10035,Belén,27843,8142,6817,48,0,1806,Más de  3.00 personas por cuarto,122,1,123,6288,5830,335,2,75,37,0,4,5,529,912,7.760011735367464,13.378318908610826,1977,29.001026844653072
10042,Capayán,16085,5072,3927,421,25,1194,Más de  3.00 personas por cuarto,120,0,120,3779,3641,98,21,5,3,0,7,4,148,281,3.7687802393684744,7.155589508530685,1710,43.544690603514134
10049,Capital,159431,44606,41984,83,15,4959,Más de  3.00 personas por cuarto,1216,12,1228,39115,36487,296,235,1849,217,8,11,12,2869,3648,6.833555640243902,8.689024390243901,6255,14.898532774390244
10056,El Alto,3570,1666,1042,76,6,482,Más de  3.00 personas por cuarto,16,0,16,1015,949,41,14,3,3,1,4,0,27,90,2.5911708253358925,8.637236084452974,568,54.510556621881
10063,Fray Mamerto Esquiú,11896,3482,3019,7,0,360,Más de  3.00 personas por cuarto,92,0,92,2844,2794,14,28,2,2,1,3,0,175,223,5.796621397813846,7.3865518383570725,459,15.203709837694602
10070,La Paz,22638,7364,6093,134,4,2085,Más de  3.00 personas por cuarto,122,1,123,5768,5248,402,33,28,38,2,10,7,325,817,5.3339898243886426,13.408829804693912,2338,38.371902182832756
10077,Paclin,4185,1983,1152,89,4,223,Más de  3.00 personas por cuarto,25,0,25,1080,1044,22,7,1,3,1,1,1,72,107,6.25,9.288194444444445,333,28.90625
10084,Poman,10776,3459,2746,67,1,648,Más de  3.00 personas por cuarto,62,0,62,2657,2537,85,7,15,11,0,2,0,89,194,3.241077931536781,7.064821558630735,776,28.25928623452294
10091,Santa María,22548,7573,5982,171,6,1662,Más de  3.00 personas por cuarto,75,10,85,5513,4966,353,21,107,58,1,7,0,469,909,7.840187228351722,15.195586760280843,1912,31.962554329655635
10098,Santa Rosa,12034,3605,3096,71,1,964,Más de  3.00 personas por cuarto,77,0,77,2914,2786,65,36,7,7,1,1,11,182,303,5.8785529715762275,9.786821705426355,1111,35.88501291989664
10105,Tinogasta,22360,8038,6066,307,9,1522,Más de  3.00 personas por cuarto,92,1,93,5818,5684,103,2,16,8,0,3,2,248,366,4.088361358391032,6.033630069238378,1913,31.536432575008245
10112,Valle Viejo,27242,7537,6882,57,1,1061,Más de  3.00 personas por cuarto,183,2,185,6461,6298,59,50,36,11,0,6,1,421,548,6.117407730310956,7.962801511188608,1302,18.91891891891892
14007,Calamuchita,54730,27312,16915,1229,30,1436,Más de  3.00 personas por cuarto,278,19,297,16270,15216,129,217,579,63,6,35,25,645,1120,3.81318356488324,6.621342004138339,2932,17.33372746083358
14014,Capital,1327716,472417,415107,1155,69,23921,Más de  3.00 personas por cuarto,7608,1304,8912,388352,293674,1284,1326,89635,1324,591,500,18,26755,31798,6.44532614482531,7.66019363682135,33919,8.171146234585299
14021,Colón,225151,74060,63780,3482,89,6327,Más de  3.00 personas por cuarto,1582,146,1728,60380,56457,319,195,3131,166,16,84,12,3400,4192,5.33082470994042,6.572593289432424,11448,17.949200376293508
14028,Cruz del Eje,58759,18638,15948,342,6,4037,Más de  3.00 personas por cuarto,327,11,338,15265,14428,452,42,266,39,2,16,20,683,1254,4.28266867318786,7.863054928517682,4711,29.53975420115375
14035,General Roca,35645,13752,11608,5780,79,1597,Más de  3.00 personas por cuarto,123,5,128,11340,11078,36,60,53,36,7,16,54,268,477,2.3087525844245347,4.109235010337698,7426,63.973121984838045
14042,General San Martín,127295,50236,41812,3870,124,3119,Más de  3.00 personas por cuarto,502,110,612,40401,35209,144,62,4709,204,6,46,21,1411,1894,3.3746292930259254,4.52980005739979,7477,17.882426097770974
14049,Ischilín,31312,10712,8734,360,6,1730,Más de  3.00 personas por cuarto,175,4,179,8389,8115,105,17,111,23,4,11,3,345,508,3.950080146553698,5.8163498969544305,2263,25.910235859858027
14056,Juárez Celman,61078,22833,19745,1591,28,1146,Más de  3.00 personas por cuarto,249,45,294,19211,18430,51,46,540,67,3,32,42,534,775,2.704482147379083,3.92504431501646,3003,15.20891364902507
14063,Marcos Juárez,104205,40874,35476,4844,66,1955,Más de  3.00 personas por cuarto,319,5,324,34404,33762,85,52,389,55,8,36,17,1072,1325,3.021761190664111,3.734919382117488,7057,19.892321569511783
14070,Minas,4727,2105,1495,105,1,608,Más de  3.00 personas por cuarto,16,0,16,1447,1307,120,12,1,3,1,3,0,48,187,3.2107023411371234,12.508361204013378,728,48.69565217391305
14077,Pocho,5380,2327,1611,224,5,468,Más de  3.00 personas por cuarto,18,0,18,1563,1223,313,2,7,5,5,4,4,48,381,2.97951582867784,23.649906890130353,705,43.76163873370577
14084,Presidente Roque Sáenz Peña,36282,14350,12111,3005,48,1678,Más de  3.00 personas por cuarto,100,5,105,11895,11584,25,19,205,14,0,18,30,216,322,1.7835026009412929,2.658739988440261,4740,39.13797374287837
14091,Punilla,178354,80893,55251,1526,47,3359,Más de  3.00 personas por cuarto,936,144,1080,52986,46544,233,221,5747,125,22,68,26,2265,2960,4.099473312700223,5.357369097391902,5918,10.71111835079908
14098,Río Cuarto,246110,100246,80797,4126,35,5209,Más de  3.00 personas por cuarto,871,44,915,78333,69729,346,144,7625,268,33,112,76,2464,3443,3.0496181788927808,4.261296830327859,10215,12.642796143421167
14105,Río Primero,46675,16553,13652,1368,24,1916,Más de  3.00 personas por cuarto,303,24,327,13142,12438,274,43,318,36,2,18,13,510,896,3.735716378552593,6.563140931731615,3587,26.274538529153237
14112,Río Seco,13242,5051,3846,211,9,1238,Más de  3.00 personas por cuarto,104,2,106,3688,3434,201,9,28,6,2,7,1,158,384,4.108164326573062,9.98439937597504,1546,40.19760790431617
14119,Río Segundo,103718,36622,32090,1325,19,2253,Más de  3.00 personas por cuarto,420,17,437,30976,30091,114,31,609,77,9,38,7,1114,1390,3.471486444375195,4.331567466500467,3996,12.45247740729199
14126,San Alberto,37004,14649,10320,747,17,2177,Más de  3.00 personas por cuarto,269,19,288,9816,9166,278,32,244,53,5,17,21,504,910,4.883720930232558,8.817829457364342,3195,30.959302325581394
14133,San Javier,53520,19301,15855,566,7,3157,Más de  3.00 personas por cuarto,244,14,258,15006,14169,270,33,409,99,6,14,6,849,1277,5.354777672658467,8.054241564175339,3974,25.064648375906657
14140,San Justo,206408,76481,66882,6345,112,4921,Más de  3.00 personas por cuarto,704,95,799,64638,60249,191,70,3867,111,7,131,12,2244,2766,3.3551628240782274,4.135641876738136,11953,17.871774169432733
14147,Santa María,98188,35783,28144,2008,47,3530,Más de  3.00 personas por cuarto,510,73,583,26707,24798,125,151,1485,77,6,45,20,1437,1861,5.105884025014213,6.612421830585561,6074,21.581864695849916
14154,Sobremonte,4591,1638,1311,166,3,427,Más de  3.00 personas por cuarto,30,0,30,1233,1185,32,2,6,6,0,2,0,78,120,5.949656750572083,9.153318077803203,620,47.29214340198322
14161,Tercero Arriba,109554,42429,36058,1193,15,1412,Más de  3.00 personas por cuarto,427,23,450,35121,33381,110,24,1495,68,6,29,8,937,1182,2.5985911586887793,3.2780520272893674,3040,8.430861389982805
14168,Totoral,18556,6713,5363,546,13,815,Más de  3.00 personas por cuarto,141,2,143,5142,4948,47,17,93,24,6,5,2,221,322,4.120827894834981,6.004102181614767,1491,27.80160358008577
14175,Tulumba,12673,5563,4041,308,7,1294,Más de  3.00 personas por cuarto,89,2,91,3944,3721,145,6,33,22,8,6,3,97,287,2.4003959415986142,7.102202425142291,1686,41.72234595397179
14182,Unión,105727,40673,34669,1950,36,2777,Más de  3.00 personas por cuarto,417,25,442,33807,32772,177,52,719,31,2,36,18,862,1178,2.4863711096368513,3.397848221754305,5133,14.805734229426864
18007,Bella Vista,37181,10478,9823,419,6,2470,Más de  3.00 personas por cuarto,173,2,175,9334,8378,607,228,51,46,2,21,1,489,1394,4.978112592894228,14.191183956021582,3058,31.13101903695409
18014,Berón de Astrada,2461,884,676,49,1,227,Más de  3.00 personas por cuarto,3,0,3,662,551,97,11,0,2,0,0,1,14,125,2.0710059171597637,18.49112426035503,278,41.124260355029584
18021,Capital,357958,100816,97074,410,11,10677,Más de  3.00 personas por cuarto,2729,44,2773,87973,73532,1374,1868,9464,1335,273,121,6,9101,14078,9.375321919360488,14.502338422234583,13849,14.266435914869069
18028,Concepción,21113,5858,5205,148,1,1125,Más de  3.00 personas por cuarto,46,0,46,5024,2998,674,1314,1,20,2,2,13,181,2206,3.477425552353506,42.38232468780019,1318,25.321805955811723
18035,Curuzú Cuatiá,44384,13796,12446,593,9,2674,Más de  3.00 personas por cuarto,245,0,245,11901,11019,551,95,153,36,4,26,17,545,1274,4.378916921099148,10.236220472440944,3503,28.145588944239115
18042,Empedrado,15109,4757,4055,314,3,1252,Más de  3.00 personas por cuarto,40,0,40,3905,3326,409,161,1,4,1,2,1,150,728,3.6991368680641186,17.953144266337855,1603,39.53144266337855
18049,Esquina,30802,9071,8108,728,17,2327,Más de  3.00 personas por cuarto,105,1,106,7770,6494,840,361,20,25,13,15,2,338,1594,4.168722249629995,19.659595461272815,3144,38.77651702022693
18056,General Alvear,7926,2885,2387,98,2,467,Más de  3.00 personas por cuarto,37,0,37,2287,2099,67,114,0,4,0,2,1,100,288,4.189359028068706,12.065354000837871,600,25.136154168412233
18063,General Paz,14836,4706,4119,111,0,1055,Más de  3.00 personas por cuarto,71,0,71,3934,3064,665,166,2,27,2,7,1,185,1053,4.491381403253217,25.56445739257101,1237,30.031561058509347
18070,Goya,89888,25802,24309,681,8,5545,Más de  3.00 personas por cuarto,333,0,333,23130,20208,1957,473,349,112,9,21,1,1179,3752,4.850055534987042,15.434612694886669,6551,26.948866674894074
18077,Itatí,9171,2865,2456,140,1,746,Más de  3.00 personas por cuarto,35,0,35,2385,2241,98,27,2,9,2,6,0,71,213,2.8908794788273613,8.672638436482085,920,37.45928338762215
18084,Ituzaingó,31150,10319,8367,313,5,1712,Más de  3.00 personas por cuarto,127,18,145,7918,6642,446,515,201,70,6,26,12,449,1524,5.366320066929604,18.214413768375763,2165,25.875463128959
18091,Lavalle,28759,8113,7312,300,5,2590,Más de  3.00 personas por cuarto,121,0,121,7108,5576,1207,263,3,44,1,13,1,204,1733,2.789934354485777,23.700765864332602,3006,41.110503282275715
18098,Mburucuyá,9252,3167,2524,82,1,837,Más de  3.00 personas por cuarto,33,0,33,2482,2096,268,113,0,3,0,2,0,42,428,1.664025356576862,16.957210776545168,951,37.67828843106181
18105,Mercedes,40667,12684,11172,518,8,2158,Más de  3.00 personas por cuarto,240,1,241,10638,10118,324,97,63,19,1,12,4,534,991,4.779806659505907,8.870390261367705,2909,26.038310060866454
18112,Monte Caseros,36338,11495,10543,787,8,970,Más de  3.00 personas por cuarto,176,4,180,10119,9118,175,590,151,35,10,35,5,424,1274,4.0216257232286825,12.083847102342787,1929,18.296500047424832
18119,Paso de los Libres,48642,13632,13254,435,7,1704,Más de  3.00 personas por cuarto,276,6,282,12053,10698,311,573,358,69,6,26,12,1201,2198,9.06141542175947,16.583672853478195,2414,18.213369548815454
18126,Saladas,22244,6371,5638,176,1,1470,Más de  3.00 personas por cuarto,62,0,62,5470,4380,474,582,8,13,1,9,3,168,1250,2.97978006385243,22.170982617949626,1707,30.276693863072012
18133,San Cosme,14381,6589,3882,464,12,1092,Más de  3.00 personas por cuarto,81,1,82,3690,3438,149,58,9,23,1,6,6,192,435,4.945904173106646,11.205564142194744,1626,41.88562596599691
18140,San Luis del Palmar,17590,4936,4417,87,1,1621,Más de  3.00 personas por cuarto,70,0,70,4253,3695,522,18,4,12,1,0,1,164,718,3.7129273262395293,16.255376952682816,1777,40.23092596785148
18147,San Martín,13140,4343,3661,257,4,816,Más de  3.00 personas por cuarto,59,0,59,3525,3155,241,99,3,16,0,7,4,136,503,3.7148320131111716,13.73941546025676,1128,30.811253755804422
18154,San Miguel,10572,2893,2553,53,3,789,Más de  3.00 personas por cuarto,33,0,33,2473,1749,540,166,2,4,2,6,4,80,802,3.1335683509596555,31.414022718370543,872,34.15589502546024
18161,San Roque,18366,5278,4684,108,5,1632,Más de  3.00 personas por cuarto,91,0,91,4513,3984,377,141,0,6,1,2,2,171,700,3.650725875320239,14.944491887275833,1826,38.98377455166525
18168,Santo Tomé,61297,17917,16664,607,12,2927,Más de  3.00 personas por cuarto,251,12,263,15472,13251,718,524,678,172,2,38,89,1192,2735,7.153144503120499,16.412626020163227,3785,22.713634181469036
18175,Sauce,9032,2989,2514,110,1,799,Más de  3.00 personas por cuarto,43,0,43,2470,2269,179,8,6,2,2,4,0,44,239,1.7501988862370723,9.506762132060462,951,37.828162291169456
22007,Almirante Brown,34075,10123,8730,863,9,5198,Más de  3.00 personas por cuarto,43,0,43,7995,6639,908,322,12,51,4,24,35,735,2079,8.419243986254296,23.81443298969072,6095,69.81672394043528
22014,Bermejo,25052,7945,7128,291,3,2453,Más de  3.00 personas por cuarto,80,0,80,6799,6251,432,32,17,39,18,5,5,329,860,4.615600448933782,12.065095398428733,2821,39.576318742985414
22021,Comandante Fernández,97123,29188,27093,993,9,11298,Más de  3.00 personas por cuarto,179,28,207,25920,24124,385,337,696,350,9,18,1,1173,2273,4.3295316133318575,8.389620935296941,12489,46.09677776547448
22028,Chacabuco,30590,9089,8494,4022,35,3818,Más de  3.00 personas por cuarto,38,6,44,8003,7428,294,81,125,67,1,3,4,491,941,5.780550977160349,11.078408288203438,7849,92.40640452083824
22036,12 de Octubre,22281,6813,6021,1581,19,3038,Más de  3.00 personas por cuarto,32,0,32,5769,5076,402,178,24,44,3,18,24,252,921,4.185351270553064,15.296462381664174,4632,76.93074240159442
22039,2 de Abril,7432,2420,2121,824,13,1163,Más de  3.00 personas por cuarto,13,0,13,2018,1896,59,6,8,38,0,6,5,103,217,4.856199905704856,10.231023102310232,1987,93.68222536539368
22043,Fray Justo Santa María de Oro,11826,3554,3229,713,7,2051,Más de  3.00 personas por cuarto,8,0,8,3077,2660,250,17,8,94,0,24,24,152,561,4.707339733663673,17.373799938061318,2765,85.63022607618458
22049,General Belgrano,11988,3554,3078,438,4,2009,Más de  3.00 personas por cuarto,10,0,10,2931,2788,41,92,1,1,3,5,0,147,289,4.775828460038986,9.389213775178687,2453,79.69460688758934
22056,General Donovan,13490,4023,3698,66,2,1221,Más de  3.00 personas por cuarto,60,0,60,3576,3332,192,24,3,20,1,4,0,122,363,3.299080584099513,9.81611681990265,1345,36.37101135749054
22063,General Güemes,67132,19116,17243,290,5,9069,Más de  3.00 personas por cuarto,87,2,89,16065,12691,2301,792,71,149,8,42,11,1178,4481,6.831757814765411,25.987357188424287,9443,54.764252160296934
22070,Independencia,22411,6254,5417,436,9,3867,Más de  3.00 personas por cuarto,34,1,35,5201,4827,107,245,1,17,0,1,3,216,589,3.987446926342994,10.873177035259369,4329,79.91508214879084
22077,Libertad,12158,3592,3237,152,2,901,Más de  3.00 personas por cuarto,50,2,52,3101,2921,126,30,6,4,0,12,2,136,310,4.201421068890948,9.576768612913192,1103,34.07476058078468
22084,Libertador General San Martín,59147,17245,15797,191,5,5821,Más de  3.00 personas por cuarto,203,2,205,15129,12593,2052,256,99,105,3,13,8,668,3105,4.228651009685383,19.655630815977716,6212,39.32392226372096
22091,Maipú,25288,6872,6346,458,5,3444,Más de  3.00 personas por cuarto,65,0,65,6103,5251,536,237,16,35,0,17,11,243,1079,3.829183737787583,17.00283643239836,3962,62.43302867948314
22098,Mayor Luis J. Fontana,55080,16558,15495,931,10,6747,Más de  3.00 personas por cuarto,126,9,135,14388,13553,245,183,248,128,3,25,3,1107,1694,7.144240077444337,10.932558889964504,7803,50.358180058083256
22105,9 de Julio,28555,8565,7799,2330,23,4070,Más de  3.00 personas por cuarto,26,1,27,7419,6775,442,77,43,57,0,13,12,380,981,4.872419540966791,12.578535709706372,6404,82.11309142197717
22112,O'Higgins,20131,6075,5184,156,2,2577,Más de  3.00 personas por cuarto,76,0,76,5002,4699,166,94,4,28,0,8,3,182,481,3.5108024691358026,9.278549382716049,2807,54.14737654320988
22119,Presidencia de la Plaza,12499,3574,3416,47,0,1422,Más de  3.00 personas por cuarto,63,0,63,3184,2912,153,86,3,18,1,11,0,232,501,6.791569086651054,14.666276346604215,1532,44.84777517564403
22126,1°  de Mayo,10322,3524,2954,171,3,852,Más de  3.00 personas por cuarto,49,0,49,2849,2685,109,39,1,6,0,7,2,105,268,3.5545023696682465,9.07244414353419,1069,36.18821936357482
22133,Quitilipi,34081,9207,8809,188,2,3971,Más de  3.00 personas por cuarto,75,0,75,8276,7278,618,298,13,59,0,9,1,533,1518,6.050630037461687,17.232375979112273,4232,48.04177545691906
22140,San Fernando,390773,116778,110143,158,3,18758,Más de  3.00 personas por cuarto,1903,39,1942,103466,90729,1999,1641,7743,1050,155,139,10,6677,11671,6.062119244981524,10.596224907620094,20855,18.934476090173682
22147,San Lorenzo,14702,4449,3992,94,2,2416,Más de  3.00 personas por cuarto,27,0,27,3759,3564,105,73,3,10,2,2,0,233,425,5.836673346693387,10.64629258517034,2535,63.50200400801603
22154,Sargento Cabral,15889,4947,4367,163,1,2334,Más de  3.00 personas por cuarto,50,0,50,4068,3805,172,70,0,14,0,3,4,299,562,6.846805587359743,12.869246622395236,2546,58.300893061598345
22161,Tapenagá,4097,1474,1156,41,1,565,Más de  3.00 personas por cuarto,29,0,29,1113,1030,37,37,0,6,1,1,1,43,126,3.7197231833910034,10.899653979238755,634,54.844290657439444
22168,25 de Mayo,29215,7663,7532,108,5,3372,Más de  3.00 personas por cuarto,109,1,110,6758,5940,523,216,19,33,2,20,5,774,1573,10.276155071694106,20.884227296866705,3585,47.59691980881572
26007,Biedma,82715,27851,24343,126,8,1367,Más de  3.00 personas por cuarto,659,154,813,22825,17255,104,384,4768,215,14,36,49,1518,2320,6.2358788974243105,9.530460501992359,2298,9.440085445507949
26014,Cushamen,20919,7955,6714,720,11,1054,Más de  3.00 personas por cuarto,118,10,128,5968,5297,234,92,295,26,0,15,9,746,1122,11.11111111111111,16.71134941912422,1891,28.165028299076557
26021,Escalante,186743,62051,56864,84,2,3849,Más de  3.00 personas por cuarto,1218,156,1374,52929,44314,643,1034,6259,452,63,126,38,3935,6291,6.920019696117051,11.06323860438942,5305,9.329276871131121
26028,Florentino Ameghino,1627,648,479,72,0,56,Más de  3.00 personas por cuarto,8,0,8,460,456,0,2,1,0,0,1,0,19,22,3.966597077244259,4.592901878914405,136,28.39248434237996
26035,Futaleufú,43076,15320,13740,370,4,988,Más de  3.00 personas por cuarto,285,38,323,12833,11182,111,224,1232,54,5,19,6,907,1326,6.601164483260553,9.65065502183406,1677,12.20524017467249
26042,Gaiman,11141,4202,3508,199,3,416,Más de  3.00 personas por cuarto,67,6,73,3279,3057,78,11,108,13,0,7,5,229,343,6.5279361459521095,9.777651083238311,685,19.52679589509692
26049,Gastre,1427,663,512,48,0,244,Más de  3.00 personas por cuarto,5,0,5,421,403,16,1,1,0,0,0,0,91,108,17.7734375,21.09375,297,58.0078125
26056,Languiñeo,3085,1337,1073,87,2,333,Más de  3.00 personas por cuarto,16,0,16,957,888,38,8,19,0,0,1,3,116,166,10.81081081081081,15.470643056849953,434,40.44734389561976
26063,Martires,778,387,287,55,1,79,Más de  3.00 personas por cuarto,8,0,8,260,243,12,1,3,1,0,0,0,27,41,9.40766550522648,14.285714285714285,141,49.12891986062718
26070,Paso de los Indios,1867,897,649,72,0,174,Más de  3.00 personas por cuarto,9,0,9,633,603,24,0,0,1,0,0,5,16,46,2.465331278890601,7.0878274268104775,255,39.29121725731895
26077,Rawson,131407,47080,41196,191,0,2880,Más de  3.00 personas por cuarto,722,115,837,39362,33940,68,186,4824,264,34,39,7,1834,2432,4.451888532867269,5.903485775317992,3908,9.48635789882513
26084,Río Senguer,5979,2605,1984,189,1,303,Más de  3.00 personas por cuarto,23,1,24,1848,1775,33,13,12,7,0,3,5,136,197,6.854838709677419,9.929435483870968,515,25.95766129032258
26091,Sarmiento,11396,3890,3262,99,2,251,Más de  3.00 personas por cuarto,86,8,94,3059,2850,20,9,157,16,0,4,3,203,255,6.223175965665236,7.817290006131208,442,13.549969343960761
26098,Tehuelches,5390,2217,1793,80,1,266,Más de  3.00 personas por cuarto,38,1,39,1717,1655,21,12,13,3,1,7,5,76,125,4.238706079196876,6.971556051310652,384,21.416620189626325
26105,Telsen,1644,882,632,85,1,175,Más de  3.00 personas por cuarto,13,0,13,591,566,17,5,1,1,0,1,0,41,65,6.487341772151899,10.284810126582279,272,43.037974683544306
30008,Colón,62160,24140,19965,1722,23,1210,Más de  3.00 personas por cuarto,318,16,334,19060,17521,62,627,744,34,18,23,31,905,1700,4.532932632106186,8.514901076884549,3243,16.24342599549211
30015,Concordia,170842,51372,47939,1442,25,4922,Más de  3.00 personas por cuarto,1085,37,1122,45511,37635,553,4167,3037,42,10,48,19,2428,7267,5.06476981163562,15.158847702288325,7461,15.563528650993971
