Código,Departamento,Poblacion2010,Viviendas2010,Hogares2010,Hogares_ADptos_sinred2010,Hogares_ADptos_hac_sinred2010,Hogares_CasasB2010,Hacinamiento,Casa_A,viv_Departamento.x,hc_total,VivHabitadas2010,Casa,Rancho,Casilla,viv_Departamento.y,Pieza.en.inquilinato,Pieza.en.hotel.familiar.o.pensión,Local.no.construido.para.habitación,Vivienda.móvil,defhab_simple,defhab_complejo,defhab_simple_pct,defhab_complejo_pct,def_cuali,def_cuali_pct
30021,Diamante,46361,17362,14784,1254,9,1342,Más de  3.00 personas por cuarto,199,9,208,14252,13006,92,41,1061,23,0,23,6,532,717,3.5984848484848486,4.849837662337662,2795,18.905573593073594
30028,Federación,68736,21396,19378,2041,26,1680,Más de  3.00 personas por cuarto,503,35,538,18437,16629,191,427,1012,110,17,35,16,941,1737,4.856022293322324,8.963773351223036,4233,21.844359583032304
30035,Federal,25863,8637,7408,577,11,1553,Más de  3.00 personas por cuarto,168,1,169,7222,6675,278,65,154,27,0,13,10,186,579,2.510799136069114,7.815874730021598,2288,30.885529157667385
30042,Feliciano,15079,4469,3949,338,4,1012,Más de  3.00 personas por cuarto,84,1,85,3791,3322,383,28,34,11,1,11,1,158,593,4.001012914661939,15.01645986325652,1431,36.2370220308939
30049,Gualeguay,51883,18519,16153,1102,22,1479,Más de  3.00 personas por cuarto,367,3,370,15312,14217,141,145,740,35,7,24,3,841,1196,5.206463195691203,7.404197362718999,2929,18.13285457809695
30056,Gualeguaychú,109547,40374,34517,2679,28,2356,Más de  3.00 personas por cuarto,633,21,654,33277,31169,155,191,1652,27,3,74,6,1240,1696,3.5924327143146852,4.9135208737723435,5661,16.400614190109224
30063,Islas del Ibicuy,12077,4695,3445,499,8,785,Más de  3.00 personas por cuarto,61,1,62,3369,2897,55,372,13,3,3,15,11,76,535,2.2060957910014514,15.529753265602322,1338,38.8388969521045
30070,La Paz,66903,20276,18305,1255,29,3245,Más de  3.00 personas por cuarto,582,1,583,17440,16543,488,118,213,42,4,23,9,865,1549,4.725484840207594,8.462168806337067,5054,27.609942638623323
30077,Nogoya,39026,14242,12207,1370,17,1603,Más de  3.00 personas por cuarto,224,5,229,11878,11408,124,27,279,5,2,25,8,329,520,2.695174899647743,4.259850905218317,3185,26.091586794462195
30084,Paraná,339897,117433,104977,3161,49,6363,Más de  3.00 personas por cuarto,1685,38,1723,100085,85992,554,473,12720,161,28,99,58,4892,6265,4.660068395934347,5.967973937148137,11198,10.667098507292074
30088,San Salvador,17357,5877,5257,296,7,438,Más de  3.00 personas por cuarto,140,1,141,5110,4892,33,64,97,15,0,8,1,147,268,2.796271637816245,5.097964618603766,868,16.511318242343542
30091,Tala,25665,10002,8406,636,8,1125,Más de  3.00 personas por cuarto,150,0,150,8143,7785,71,38,225,8,1,11,4,263,396,3.1287175826790388,4.710920770877944,1903,22.638591482274567
30098,Uruguay,100831,36399,32631,2208,20,1790,Más de  3.00 personas por cuarto,407,19,426,31144,26931,218,702,3225,36,2,21,9,1487,2475,4.5570163341607675,7.584811988599798,4404,13.496368483956974
30105,Victoria,35767,13689,11063,786,15,1451,Más de  3.00 personas por cuarto,205,1,206,10604,9800,155,182,420,28,4,12,3,459,843,4.148965018530236,7.619994576516316,2428,21.947030642682815
30113,Villaguay,48965,16709,14726,1397,35,2208,Más de  3.00 personas por cuarto,309,5,314,14145,13084,306,83,597,24,1,25,25,581,1045,3.9454026891212823,7.09629227217167,3884,26.375118837430396
34007,Bermejo,14046,4267,3548,48,1,1879,Más de  3.00 personas por cuarto,7,0,7,3284,2022,1139,81,0,24,1,9,8,264,1526,7.440811724915446,43.01014656144307,1933,54.48139797068771
34014,Formosa,234368,64586,62598,274,21,15325,Más de  3.00 personas por cuarto,945,91,1036,58196,49909,1795,1058,4181,1187,20,46,0,4402,8508,7.032173551870667,13.591488545959935,16614,26.540784050608647
34021,Laishi,17063,5509,4538,385,6,2123,Más de  3.00 personas por cuarto,55,0,55,4360,3785,476,40,3,37,0,10,9,178,750,3.922432789775231,16.527104451300133,2557,56.34640810929925
34028,Matacos,14375,4044,3363,54,0,2213,Más de  3.00 personas por cuarto,11,0,11,3202,2815,308,29,3,36,2,4,5,161,545,4.787392209336901,16.205768658935472,2278,67.73713945881653
34035,Patiño,68581,22025,18856,366,6,10572,Más de  3.00 personas por cuarto,60,1,61,17939,14925,2591,131,14,190,8,45,35,917,3917,4.8631735256682225,20.773228680526092,10993,58.29974543911752
34042,Pilagás,18399,5842,4794,226,2,2445,Más de  3.00 personas por cuarto,18,0,18,4696,3643,1000,7,0,32,0,8,6,98,1151,2.0442219440967877,24.009178139340843,2687,56.049228201919064
34049,Pilcomayo,84980,24045,21913,915,12,8305,Más de  3.00 personas por cuarto,255,12,267,20263,17756,1936,91,133,209,1,134,3,1650,4024,7.529776844795327,18.363528499064483,9475,43.23917309359741
34056,Pirane,64566,21207,17855,567,14,8375,Más de  3.00 personas por cuarto,137,1,138,17294,15544,1455,170,24,61,4,27,9,561,2287,3.141977037244469,12.808737048445815,9066,50.77569308316998
34063,Ramón Lista,13754,2933,2796,7,1,986,Más de  3.00 personas por cuarto,7,0,7,2665,1055,1320,248,4,25,0,7,6,131,1737,4.6852646638054365,62.1244635193133,999,35.72961373390558
38007,Cochinoca,12656,5105,3373,16,1,1300,Más de  3.00 personas por cuarto,38,0,38,3035,2033,944,2,15,39,1,1,0,338,1325,10.02075303883783,39.282537800177884,1353,40.11265935369108
38014,El Carmen,97039,24230,23324,137,5,5868,Más de  3.00 personas por cuarto,906,10,916,19316,17179,752,629,80,618,8,41,9,4008,6065,17.184016463728348,26.003258446235638,6916,29.65186074429772
38021,Dr. Manuel Belgrano,265523,74662,71136,126,3,10334,Más de  3.00 personas por cuarto,1382,82,1464,63287,54775,1104,515,5579,1081,20,199,14,7849,10782,11.033794421952317,15.156882591093119,11921,16.758040935672515
38028,Humahuaca,17366,7344,4742,18,3,1606,Más de  3.00 personas por cuarto,73,1,74,4422,3791,514,19,21,57,3,8,9,320,930,6.748207507380852,19.6119780683256,1695,35.74441164065795
38035,Ledesma,81790,22153,20345,16,2,3784,Más de  3.00 personas por cuarto,545,2,547,18383,16297,728,482,644,169,7,34,22,1962,3404,9.643647087736545,16.731383632342098,4345,21.356598672892602
38042,Palpalá,52631,13840,13225,21,0,1944,Más de  3.00 personas por cuarto,353,11,364,11931,11184,139,149,249,183,2,17,8,1294,1792,9.784499054820415,13.55009451795841,2329,17.610586011342157
38049,Rinconada,2488,980,553,3,0,314,Más de  3.00 personas por cuarto,2,0,2,520,352,155,3,0,9,0,1,0,33,201,5.967450271247739,36.34719710669078,319,57.68535262206148
38056,San Antonio,4466,1795,1239,71,1,476,Más de  3.00 personas por cuarto,12,0,12,1136,969,92,51,4,12,1,4,3,103,266,8.313155770782888,21.468926553672315,558,45.036319612590795
38063,San Pedro,75030,21799,19580,103,7,5364,Más de  3.00 personas por cuarto,330,0,330,18453,16745,379,534,671,104,2,17,1,1127,2164,5.755873340143003,11.052093973442288,5790,29.57099080694586
38070,Santa Bárbara,17730,5026,4369,55,8,1594,Más de  3.00 personas por cuarto,139,0,139,3923,3411,278,185,0,25,0,11,13,446,958,10.208285648889905,21.92721446555276,1780,40.74158846417944
38077,Santa Catalina,2800,1553,846,0,0,422,Más de  3.00 personas por cuarto,4,0,4,759,452,296,1,2,4,1,3,0,87,392,10.28368794326241,46.335697399527184,426,50.35460992907801
38084,Susques,3791,1393,854,11,0,576,Más de  3.00 personas por cuarto,6,2,8,728,663,19,2,18,20,0,3,3,126,173,14.754098360655737,20.2576112412178,595,69.67213114754098
38094,Tilcara,12349,4917,3397,22,2,1328,Más de  3.00 personas por cuarto,59,0,59,2995,2541,386,13,21,24,6,2,2,402,835,11.833971151015602,24.58051221666176,1407,41.418899028554605
38098,Tumbaya,4658,1882,1284,24,0,526,Más de  3.00 personas por cuarto,21,0,21,1149,931,178,3,1,34,0,1,1,135,352,10.514018691588785,27.41433021806853,571,44.47040498442368
38105,Valle Grande,2451,1601,777,12,0,511,Más de  3.00 personas por cuarto,10,0,10,727,640,75,8,0,3,0,0,1,50,137,6.435006435006435,17.63191763191763,533,68.5971685971686
38112,Yaví,20806,7505,5625,12,0,1769,Más de  3.00 personas por cuarto,85,0,85,4793,3658,1028,3,29,70,1,3,1,832,1938,14.79111111111111,34.45333333333333,1866,33.17333333333333
42007,Atreuco,10153,4448,3586,319,2,90,Más de  3.00 personas por cuarto,21,0,21,3499,3467,3,2,13,5,0,5,4,87,106,2.426101505856107,2.9559397657557165,428,11.935303959843838
42014,Caleu Caleu,2313,1091,741,130,1,44,Más de  3.00 personas por cuarto,12,1,13,695,687,2,0,5,0,0,1,0,46,49,6.207827260458839,6.612685560053981,186,25.101214574898783
42021,Capital,105626,42716,35721,1170,3,1057,Más de  3.00 personas por cuarto,466,99,565,34884,28569,101,30,5954,87,0,122,21,837,1198,2.3431594860166287,3.353769491335629,2789,7.807732146356485
42028,Catriló,7293,2975,2389,242,1,98,Más de  3.00 personas por cuarto,26,3,29,2304,2236,16,13,16,7,0,8,8,85,137,3.557974047718711,5.734616994558393,368,15.403934700711593
42035,Conhelo,14077,6333,4996,2186,8,119,Más de  3.00 personas por cuarto,28,0,28,4893,4799,17,8,49,10,0,6,4,103,148,2.0616493194555647,2.9623698959167335,2325,46.53722978382706
42042,Curacó,1040,522,360,35,1,65,Más de  3.00 personas por cuarto,7,0,7,347,322,10,5,3,2,0,0,5,13,35,3.6111111111111107,9.722222222222223,106,29.444444444444446
42049,Chalileo,2985,1191,947,80,2,131,Más de  3.00 personas por cuarto,18,0,18,900,875,9,2,6,6,0,2,0,47,66,4.963041182682154,6.9693769799366425,227,23.970432946145724
42056,Chapaleufú,11620,4899,3984,767,3,189,Más de  3.00 personas por cuarto,53,3,56,3890,3798,11,11,45,6,0,7,12,94,141,2.359437751004016,3.5391566265060246,1009,25.326305220883533
42063,Chical Có,1502,657,474,49,0,140,Más de  3.00 personas por cuarto,17,1,18,462,450,4,2,1,2,0,2,1,12,23,2.5316455696202533,4.852320675105485,207,43.67088607594937
42070,Guatraché,8831,4008,3202,330,0,233,Más de  3.00 personas por cuarto,11,1,12,3164,3121,11,0,16,4,1,8,3,38,65,1.1867582760774515,2.0299812617114306,575,17.957526545908806
42077,Hucal,7540,3892,2908,266,2,86,Más de  3.00 personas por cuarto,6,0,6,2861,2807,25,3,10,10,0,6,0,47,91,1.6162310866574967,3.1292984869325995,356,12.242090784044017
42084,Lihuel Calel,439,378,182,93,0,17,NA,NA,NA,NA,179,173,3,1,0,0,0,2,0,3,9,1.6483516483516485,4.945054945054945,NA,NA
42091,Limay Mahuida,503,282,189,20,0,64,Más de  3.00 personas por cuarto,1,0,1,189,178,7,2,0,0,0,0,2,0,11,0,5.82010582010582,85,44.97354497354497
42098,Loventué,8619,3739,2824,238,0,214,Más de  3.00 personas por cuarto,22,0,22,2787,2739,26,2,9,5,0,6,0,37,76,1.3101983002832862,2.6912181303116145,474,16.78470254957507
42105,Maracó,59052,23201,19683,622,30,427,Más de  3.00 personas por cuarto,209,33,242,19305,17461,21,75,1639,10,0,94,5,378,583,1.9204389574759946,2.961946857694457,1261,6.4065437179291775
42112,Puelén,9468,3339,2790,111,2,306,Más de  3.00 personas por cuarto,62,11,73,2668,2446,29,26,121,35,2,5,4,122,223,4.372759856630824,7.992831541218639,488,17.491039426523297
42119,Quemú Quemú,8663,4017,3139,469,4,107,Más de  3.00 personas por cuarto,15,0,15,3083,3050,14,6,7,2,0,4,0,56,82,1.7840076457470533,2.612296909843899,587,18.700223000955717
42126,Rancul,10668,4565,3497,447,1,176,Más de  3.00 personas por cuarto,50,0,50,3408,3337,27,12,12,13,0,4,3,89,148,2.545038604518158,4.232199027738061,672,19.216471261080926
42133,Realicó,16227,6796,5472,239,0,159,Más de  3.00 personas por cuarto,51,1,52,5396,5322,11,5,43,9,0,4,2,76,107,1.3888888888888888,1.9554093567251463,450,8.223684210526317
42140,Toay,12409,5121,3836,1186,8,266,Más de  3.00 personas por cuarto,62,4,66,3743,3629,26,10,57,13,0,6,2,93,150,2.4244004171011473,3.9103232533889467,1510,39.363920750782064
42147,Trenel,5426,2526,1852,144,0,73,Más de  3.00 personas por cuarto,14,0,14,1815,1776,19,3,12,0,1,3,1,37,64,1.997840172786177,3.455723542116631,231,12.473002159827214
42154,Utracán,14839,6490,5005,375,1,206,Más de  3.00 personas por cuarto,47,4,51,4927,4715,26,7,146,15,0,9,9,78,144,1.5584415584415585,2.877122877122877,631,12.607392607392606
46007,Arauco,15418,4806,4109,112,9,946,Más de  3.00 personas por cuarto,97,6,103,3917,3728,83,13,40,44,0,6,3,192,341,4.672669749330737,8.298856169384278,1152,28.03601849598443
46014,Capital,181474,55482,49058,432,12,6290,Más de  3.00 personas por cuarto,1273,117,1390,46444,41090,603,488,3741,329,22,103,68,2614,4227,5.328386807452403,8.616331689021159,8100,16.511068531126423
46021,Castro Barros,4268,2219,1328,5,1,118,Más de  3.00 personas por cuarto,31,0,31,1302,1275,15,5,3,2,1,0,1,26,50,1.957831325301205,3.7650602409638556,153,11.521084337349398
46028,Coronel Felipe Varela,9648,3533,2617,102,3,588,Más de  3.00 personas por cuarto,42,0,42,2513,2297,102,83,15,11,0,3,2,104,305,3.9740160489109666,11.65456629728697,729,27.856324035154756
46035,Chamical,14160,4789,4058,30,0,718,Más de  3.00 personas por cuarto,86,4,90,3911,3625,56,129,71,21,4,3,2,147,362,3.62247412518482,8.920650566781665,838,20.650566781665844
46042,Chilecito,49432,15637,13300,219,18,1929,Más de  3.00 personas por cuarto,345,20,365,12640,11722,138,247,376,136,4,12,5,660,1202,4.962406015037594,9.037593984962406,2495,18.7593984962406
46049,Famatina,5863,2605,1711,25,2,251,Más de  3.00 personas por cuarto,46,1,47,1659,1391,106,155,4,1,0,2,0,52,316,3.0391583869082406,18.468731735827003,321,18.760958503798946
46056,General Angel V. Peñaloza,3073,1161,867,51,3,305,Más de  3.00 personas por cuarto,19,0,19,855,809,35,10,0,1,0,0,0,12,58,1.384083044982699,6.6897347174163775,372,42.90657439446367
46063,General Belgrano,7370,2723,2149,10,0,481,Más de  3.00 personas por cuarto,39,4,43,2077,1901,57,74,39,3,0,3,0,72,209,3.350395532805956,9.725453699395068,534,24.848766868310843
46070,General Juan F.Quiroga,4108,1456,1123,21,0,377,Más de  3.00 personas por cuarto,26,0,26,1100,960,129,5,0,6,0,0,0,23,163,2.0480854853072126,14.514692787177205,424,37.7560106856634
46077,General Lamadrid,1734,657,484,6,1,54,Más de  3.00 personas por cuarto,16,0,16,475,426,44,5,0,0,0,0,0,9,58,1.859504132231405,11.983471074380166,75,15.495867768595042
46084,General Ocampo,7145,2665,2096,30,0,602,Más de  3.00 personas por cuarto,26,0,26,2047,1841,144,43,5,11,1,1,1,49,250,2.3377862595419847,11.927480916030534,658,31.393129770992367
46091,General San Martín,4944,1633,1297,54,6,477,Más de  3.00 personas por cuarto,38,0,38,1269,1183,70,3,0,6,1,6,0,28,114,2.1588280647648417,8.789514263685428,563,43.40786430223593
46098,Vinchina,2731,1094,766,22,1,132,Más de  3.00 personas por cuarto,12,0,12,749,700,21,27,1,0,0,0,0,17,65,2.219321148825065,8.485639686684072,165,21.54046997389034
46105,Independencia,2427,868,643,6,0,332,Más de  3.00 personas por cuarto,6,0,6,629,547,42,36,0,1,0,1,2,14,96,2.177293934681182,14.930015552099535,344,53.499222395023324
46112,Rosario Vera Peñaloza,14054,4714,3924,68,7,1110,Más de  3.00 personas por cuarto,117,3,120,3794,3565,134,18,23,43,2,9,0,130,336,3.3129459734964324,8.56269113149847,1291,32.90010193679919
46119,San Blas de los Sauces,3927,1691,1087,38,2,208,Más de  3.00 personas por cuarto,22,0,22,1047,955,12,70,1,7,0,1,1,40,131,3.6798528058877644,12.051517939282428,266,24.471021159153633
46126,Sanagasta,2345,1234,622,12,0,75,Más de  3.00 personas por cuarto,19,0,19,604,549,10,44,0,1,0,0,0,18,73,2.8938906752411575,11.736334405144696,106,17.041800643086816
50007,Capital,115119,51236,39161,29,4,1411,Más de  3.00 personas por cuarto,253,36,289,36694,20810,269,227,14689,415,215,57,12,2467,3662,6.299634840785476,9.351140164960036,1725,4.404892622762442
50014,General Alvear,46429,16795,14748,367,4,2058,Más de  3.00 personas por cuarto,160,12,172,14113,13371,207,45,432,31,4,22,1,635,945,4.305668565229183,6.407648494711148,2593,17.582045023053976
50021,Godoy Cruz,192567,59827,57684,41,2,1612,Más de  3.00 personas por cuarto,882,81,963,53367,45860,485,132,6832,37,0,21,0,4317,4992,7.483877678385688,8.654046182650301,2614,4.531585881700298
50028,Guaymallén,284253,82388,79918,2424,89,4972,Más de  3.00 personas por cuarto,1611,278,1889,73594,64317,806,287,7793,284,3,93,11,6324,7808,7.91311093871218,9.770014264621237,9196,11.506794464325933
50035,Junín,37859,11073,10578,448,12,982,Más de  3.00 personas por cuarto,198,11,209,9949,9603,77,25,212,13,1,17,1,629,763,5.946303649083003,7.213083758744563,1627,15.380979391189262
50042,La Paz,10012,3114,2869,83,6,450,Más de  3.00 personas por cuarto,74,1,75,2614,2538,29,5,19,10,0,12,1,255,312,8.888114325548973,10.874869292436388,602,20.982920878354825
50049,Las Heras,202928,55584,53743,913,19,4198,Más de  3.00 personas por cuarto,1251,183,1434,49191,43562,1162,644,3713,80,1,24,5,4552,6468,8.469940271291145,12.035055728187857,6526,12.142976759764062
50056,Lavalle,36738,10187,9269,827,31,2347,Más de  3.00 personas por cuarto,226,5,231,8612,7932,536,43,81,9,0,10,1,657,1256,7.088143273276513,13.550544826842161,3374,36.400906246628544
50063,Luján de Cuyo,119812,37864,32190,2653,69,3003,Más de  3.00 personas por cuarto,525,44,569,29781,26643,962,384,1651,83,0,48,10,2409,3896,7.483690587138862,12.103137620379,6156,19.12395153774464
50070,Maipú,172259,47612,46538,3770,126,5755,Más de  3.00 personas por cuarto,930,95,1025,42504,39939,612,158,1584,179,2,24,6,4034,5015,8.668185139026171,10.77613992866045,10424,22.398899823799905
50077,Malargüe,27660,8556,7820,260,10,1365,Más de  3.00 personas por cuarto,193,33,226,7090,6369,208,42,418,41,3,9,0,730,1033,9.335038363171355,13.209718670076725,1841,23.542199488491047
50084,Rivadavia,56373,17196,15884,1010,20,1746,Más de  3.00 personas por cuarto,292,3,295,14974,14097,237,70,517,35,0,16,2,910,1270,5.7290355074288595,7.995467136741374,3031,19.08209519012843
50091,San Carlos,32631,9664,8985,833,26,1520,Más de  3.00 personas por cuarto,142,22,164,8430,7906,154,39,265,49,1,16,0,555,814,6.176961602671119,9.05954368391764,2491,27.723984418475233
50098,San Martín,118234,34216,32725,1666,49,4168,Más de  3.00 personas por cuarto,582,51,633,30558,28111,582,331,1393,119,0,15,7,2167,3221,6.621848739495799,9.842627960275019,6418,19.611917494270436
50105,San Rafael,187997,64108,56372,1956,33,7629,Más de  3.00 personas por cuarto,757,119,876,54360,49080,978,70,4010,149,14,49,10,2012,3282,3.569147803874264,5.822039310295891,10428,18.49854537713759
50112,Santa Rosa,16374,5087,4438,778,26,752,Más de  3.00 personas por cuarto,79,1,80,4205,4031,74,44,20,8,0,17,11,233,387,5.250112663361875,8.7201442091032,1584,35.69175304191077
50119,Tunuyán,49458,14639,13538,925,32,1559,Más de  3.00 personas por cuarto,308,71,379,12690,11363,246,218,650,181,6,21,5,848,1525,6.263849903973999,11.26458856551928,2831,20.91150834687546
50126,Tupungato,32524,8910,8530,684,25,1586,Más de  3.00 personas por cuarto,225,55,280,7838,6984,169,24,394,244,2,20,1,692,1152,8.112543962485345,13.5052754982415,2525,29.601406799531066
54007,Apóstoles,42249,12801,11556,632,12,2578,Más de  3.00 personas por cuarto,98,7,105,11057,9318,178,1236,214,93,8,9,1,499,2024,4.3181031498788505,17.5147109726549,3303,28.582554517133957
54014,Cainguás,53403,15491,14387,1555,10,6909,Más de  3.00 personas por cuarto,79,4,83,13998,13233,355,150,77,147,1,32,3,389,1077,2.7038298463891013,7.485924793216098,8537,59.33829151317161
54021,Candelaria,27040,8243,7299,445,9,2452,Más de  3.00 personas por cuarto,76,1,77,6903,6435,155,264,3,29,0,12,5,396,861,5.425400739827373,11.796136457048911,2965,40.62200301411153
54028,Capital,324237,100700,92882,2542,103,12403,Más de  3.00 personas por cuarto,1478,67,1545,88193,71286,1440,2699,11442,1042,29,250,5,4689,10154,5.048340905665253,10.932150470489438,16387,17.642815615512156
54035,Concepción,9577,3077,2584,196,2,819,Más de  3.00 personas por cuarto,18,0,18,2552,2206,218,107,0,6,0,3,12,32,378,1.238390092879257,14.628482972136222,1031,39.89938080495356
54042,El Dorado,78224,23598,21651,779,7,5969,Más de  3.00 personas por cuarto,126,0,126,21091,18729,336,729,867,365,8,49,8,560,2055,2.5864856126737794,9.491478453651101,6867,31.71677982541222
54049,General Manuel Belgrano,42902,11914,11042,1732,14,4939,Más de  3.00 personas por cuarto,36,0,36,10435,8943,900,451,25,69,3,16,28,607,2074,5.497192537583771,18.78282919760913,6693,60.6140191994204
54056,Guaraní,67897,19475,17789,2593,16,10128,Más de  3.00 personas por cuarto,50,2,52,17382,15848,558,624,179,120,1,49,3,407,1762,2.287930743718028,9.904997470346844,12757,71.7128562594862
54063,Iguazú,82227,23305,21466,1600,40,6025,Más de  3.00 personas por cuarto,243,12,255,20617,17418,652,1140,942,394,10,48,13,849,3106,3.9550917730364294,14.469393459424207,7840,36.522873381160906
54070,Leandro N. Alem,45075,14156,13063,1290,14,4656,Más de  3.00 personas por cuarto,68,3,71,12731,11714,245,393,208,147,2,20,2,332,1141,2.541529510832121,8.734593891142922,6003,45.95422184796754
54077,Libertador General San Martín,46561,14088,12751,1092,8,3425,Más de  3.00 personas por cuarto,103,8,111,12500,11259,230,498,358,118,3,31,3,251,1134,1.968473060936397,8.89342012391185,4620,36.23245235667791
54084,Montecarlo,36745,10746,9805,1024,22,3142,Más de  3.00 personas por cuarto,90,1,91,9513,8777,382,118,124,79,2,20,11,292,904,2.978072412034676,9.219785823559407,4235,43.192248852626214
54091,Oberá,107495,33062,30024,2311,21,9976,Más de  3.00 personas por cuarto,198,30,228,29280,25562,1069,487,1536,494,0,125,7,744,2926,2.478017585931255,9.745536903810285,12494,41.61337596589395
54098,San Ignacio,57728,16931,15532,1155,22,5024,Más de  3.00 personas por cuarto,135,4,139,14851,13037,436,1143,90,90,6,42,7,681,2405,4.384496523306722,15.484161730620654,6296,40.53566829770796
54105,San Javier,20906,6056,5714,482,6,2399,Más de  3.00 personas por cuarto,39,1,40,5412,4895,239,203,39,24,2,8,2,302,780,5.285264263213161,13.650682534126707,2915,51.015050752537626
54112,San Pedro,31051,8430,7665,679,8,4674,Más de  3.00 personas por cuarto,28,1,29,7413,6707,353,211,31,77,1,13,20,252,927,3.287671232876712,12.093933463796477,5374,70.11089367253751
54119,25 de Mayo,27754,7976,7529,1378,2,4064,Más de  3.00 personas por cuarto,5,0,5,7347,6926,201,184,11,7,0,16,2,182,592,2.417319697170939,7.8629300039845935,5445,72.32036126975694
58007,Aluminé,8306,3537,2432,357,9,401,Más de  3.00 personas por cuarto,42,6,48,2337,2007,151,75,60,32,1,8,3,95,365,3.90625,15.008223684210526,797,32.77138157894737
58014,Añelo,10786,3990,3238,245,13,484,Más de  3.00 personas por cuarto,141,5,146,3126,2713,111,142,62,78,14,4,2,112,463,3.4589252625077207,14.29894996911674,862,26.621371216800494
58021,Catan Lil,2155,763,661,115,3,292,Más de  3.00 personas por cuarto,14,0,14,640,586,38,5,3,5,0,2,1,21,72,3.177004538577912,10.892586989409985,418,63.2375189107413
58028,Collón Curá,4532,1613,1316,52,1,191,Más de  3.00 personas por cuarto,39,4,43,1293,1201,20,4,41,24,2,1,0,23,74,1.7477203647416413,5.623100303951368,285,21.656534954407295
58035,Confluencia,362446,125443,115971,1830,63,7312,Más de  3.00 personas por cuarto,2373,338,2711,108242,89029,625,2028,15380,934,50,133,63,7729,11562,6.664597183778703,9.969733812763536,11790,10.166334687120056
58042,Chos Malal,15256,5523,4600,102,1,395,Más de  3.00 personas por cuarto,113,27,140,4442,3823,126,16,407,58,0,9,3,158,370,3.4347826086956523,8.043478260869565,636,13.826086956521738
58049,Huiliches,14725,4807,4222,210,3,528,Más de  3.00 personas por cuarto,96,11,107,4019,3427,88,155,322,19,1,4,3,203,473,4.808147797252487,11.203221222169587,842,19.943154902889624
58056,Lacar,29748,11321,9155,413,7,531,Más de  3.00 personas por cuarto,157,7,164,8590,7057,124,116,1157,119,7,8,2,565,941,6.1714909885308575,10.278536318951392,1101,12.026215182960131
58063,Loncopué,6925,2336,2000,97,7,402,Más de  3.00 personas por cuarto,99,1,100,1870,1645,121,26,45,22,1,4,6,130,310,6.5,15.5,592,29.599999999999998
58070,Los Lagos,11998,4885,3623,322,2,196,Más de  3.00 personas por cuarto,30,3,33,3473,3181,45,66,148,14,2,7,10,150,294,4.140215291195142,8.11482197074248,549,15.15318796577422
58077,Minas,7234,2654,2195,264,8,303,Más de  3.00 personas por cuarto,50,5,55,1978,1841,63,6,33,28,1,3,3,217,321,9.88610478359909,14.624145785876994,614,27.97266514806378
58084,Ñorquín,4692,1964,1380,102,5,292,Más de  3.00 personas por cuarto,35,1,36,1267,1121,104,8,26,4,0,3,1,113,233,8.18840579710145,16.884057971014492,425,30.79710144927536
58091,Pehuenches,24087,8565,7196,29,1,663,Más de  3.00 personas por cuarto,231,30,261,6742,5671,142,216,438,243,7,11,14,454,1087,6.309060589216231,15.105614230127848,952,13.229571984435799
58098,Picún Leufú,4578,1796,1461,134,4,302,Más de  3.00 personas por cuarto,39,0,39,1428,1342,17,11,32,17,1,6,2,33,87,2.2587268993839835,5.95482546201232,471,32.238193018480494
58105,Picunches,7022,2489,1979,70,1,319,Más de  3.00 personas por cuarto,99,1,100,1915,1793,49,22,39,8,0,4,0,64,147,3.233956543708944,7.4279939363314815,488,24.658918645780698
58112,Zapala,36549,12047,10735,77,4,1117,Más de  3.00 personas por cuarto,330,15,345,10263,9124,101,135,689,188,5,21,0,472,922,4.396832789939451,8.588728458313927,1535,14.299021891010714
62007,Adolfo Alsina,57857,22766,18384,557,7,1146,Más de  3.00 personas por cuarto,374,17,391,17824,13467,36,326,3894,63,2,24,12,560,1023,3.0461270670147953,5.564621409921671,2087,11.352262837249782
62014,Avellaneda,35323,12239,10549,599,12,1065,Más de  3.00 personas por cuarto,317,22,339,10165,9264,95,60,522,176,5,40,3,384,763,3.6401554649729837,7.232913072329131,1991,18.873826903023982
62021,Bariloche,133315,50455,41892,2412,28,3175,Más de  3.00 personas por cuarto,461,73,534,40054,31106,498,1955,6243,128,68,32,24,1838,4543,4.387472548457939,10.844552659218945,6093,14.54454311085649
